"trial_type","trial_index","time_elapsed","internal_node_id","task_version","success","view_history","rt","responses","num_errors","age","subject","participantId","rune","rune_set","hex","correct","choice","accuracy","outcome","keys","total_keys","block","practice","value","sub","trial","stimulus","robot","valence","action","sham","browser_interactions"
"pit-trial","91","2754089","0.0-22.0","battery-v0.2","","","1122.5","","","23","855","750","&#9728;","elianto","#f73b6a7A","-1"," ","0","-10","[1973.3000000002794]","1","1","","","855","19","0","4","lose","no-go","0","0"
"pit-trial","92","2758329","0.0-23.0","battery-v0.2","","","1386.1000000000931","","","23","855","750","&#9730;","elianto","#3366ff99"," "," ","1","+10","[2237]","1","1","","","855","20","1","1","win","go","0","0"
"pit-instructions","93","3688069","0.0-24.0","battery-v0.2","","[{""page_index"":0,""viewing_time"":748879.3999999994},{""page_index"":1,""viewing_time"":180858.90000000037}]","929738.7000000002","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-trial","94","3692051","0.0-25.0","battery-v0.2","","","1127.2000000001863","","","23","855","750","k","elianto","#3366ff99"," "," ","1","+10","[1978.300000000745]","1","2","","","855","21","3","1","win","go","0","0"
"pit-trial","95","3695571","0.0-26.0","battery-v0.2","","","666.3000000007451","","","23","855","750","d","elianto","#f73b6a7A","-1"," ","0","-10","[1517.300000000745]","1","2","","","855","22","2","4","lose","no-go","0","0"
"pit-trial","96","3698999","0.0-27.0","battery-v0.2","","","560.8999999994412","","","23","855","750","v","elianto","#3366ff99","-1"," ","0","0","[1412.2999999998137]","1","2","","","855","23","0","2","win","no-go","0","0"
"pit-trial","97","3703853","0.0-28.0","battery-v0.2","","","-1","","","23","855","750","j","elianto","#f73b6a7A"," ","-1","0","-10","[]","0","2","","","855","24","1","3","lose","go","0","0"
"pit-trial","98","3707796","0.0-29.0","battery-v0.2","","","1077.5999999996275","","","23","855","750","k","elianto","#3366ff99"," "," ","1","0","[1928.699999999255]","1","2","","","855","25","3","1","win","go","1","0"
"pit-trial","99","3711181","0.0-30.0","battery-v0.2","","","531.3000000007451","","","23","855","750","v","elianto","#3366ff99","-1"," ","0","+10","[1382.4000000003725]","1","2","","","855","26","0","2","win","no-go","1","0"
"pit-trial","100","3716035","0.0-31.0","battery-v0.2","","","-1","","","23","855","750","d","elianto","#f73b6a7A","-1","-1","1","0","[]","0","2","","","855","27","2","4","lose","no-go","0","0"
"pit-trial","101","3719278","0.0-32.0","battery-v0.2","","","389","","","23","855","750","j","elianto","#f73b6a7A"," "," ","1","0","[1239.199999999255]","1","2","","","855","28","1","3","lose","go","0","0"
"pit-trial","102","3724131","0.0-33.0","battery-v0.2","","","-1","","","23","855","750","d","elianto","#f73b6a7A","-1","-1","1","0","[]","0","2","","","855","29","2","4","lose","no-go","0","0"
"pit-trial","103","3727744","0.0-34.0","battery-v0.2","","","759.8000000007451","","","23","855","750","j","elianto","#f73b6a7A"," "," ","1","0","[1610.300000000745]","1","2","","","855","30","1","3","lose","go","0","0"
"pit-trial","104","3731076","0.0-35.0","battery-v0.2","","","478.79999999981374","","","23","855","750","v","elianto","#3366ff99","-1"," ","0","0","[1329.2999999998137]","1","2","","","855","31","0","2","win","no-go","0","0"
"pit-trial","105","3735647","0.0-36.0","battery-v0.2","","","1717","","","23","855","750","k","elianto","#3366ff99"," "," ","1","+10","[2567.2000000001863]","1","2","","","855","32","3","1","win","go","0","0"
"pit-trial","106","3739811","0.0-37.0","battery-v0.2","","","1311.5","","","23","855","750","k","elianto","#3366ff99"," "," ","1","+10","[2162.0999999996275]","1","2","","","855","33","3","1","win","go","0","0"
"pit-trial","107","3743239","0.0-38.0","battery-v0.2","","","573.2999999998137","","","23","855","750","v","elianto","#3366ff99","-1"," ","0","0","[1423.7999999998137]","1","2","","","855","34","0","2","win","no-go","0","0"
"pit-trial","108","3746704","0.0-39.0","battery-v0.2","","","611.9000000003725","","","23","855","750","j","elianto","#f73b6a7A"," "," ","1","-10","[1462.300000000745]","1","2","","","855","35","1","3","lose","go","1","0"
"pit-trial","109","3751558","0.0-40.0","battery-v0.2","","","-1","","","23","855","750","d","elianto","#f73b6a7A","-1","-1","1","0","[]","0","2","","","855","36","2","4","lose","no-go","0","0"
"pit-trial","110","3755314","0.0-41.0","battery-v0.2","","","903.5999999996275","","","23","855","750","j","elianto","#f73b6a7A"," "," ","1","0","[1753.8999999994412]","1","2","","","855","37","1","3","lose","go","0","0"
"pit-trial","111","3760168","0.0-42.0","battery-v0.2","","","-1","","","23","855","750","d","elianto","#f73b6a7A","-1","-1","1","0","[]","0","2","","","855","38","2","4","lose","no-go","0","0"
"pit-trial","112","3765021","0.0-43.0","battery-v0.2","","","-1","","","23","855","750","v","elianto","#3366ff99","-1","-1","1","+10","[]","0","2","","","855","39","0","2","win","no-go","0","0"
"pit-trial","113","3768413","0.0-44.0","battery-v0.2","","","539.5","","","23","855","750","k","elianto","#3366ff99"," "," ","1","+10","[1389.9000000003725]","1","2","","","855","40","3","1","win","go","0","0"
"pit-trial","114","3771904","0.0-45.0","battery-v0.2","","","636.2000000001863","","","23","855","750","j","elianto","#f73b6a7A"," "," ","1","0","[1486.5]","1","2","","","855","41","1","3","lose","go","0","0"
"pit-trial","115","3776766","0.0-46.0","battery-v0.2","","","-1","","","23","855","750","d","elianto","#f73b6a7A","-1","-1","1","0","[]","0","2","","","855","42","2","4","lose","no-go","0","0"
"pit-trial","116","3780213","0.0-47.0","battery-v0.2","","","593.7000000001863","","","23","855","750","k","elianto","#3366ff99"," "," ","1","0","[1444]","1","2","","","855","43","3","1","win","go","1","0"
"pit-trial","117","3785066","0.0-48.0","battery-v0.2","","","-1","","","23","855","750","v","elianto","#3366ff99","-1","-1","1","+10","[]","0","2","","","855","44","0","2","win","no-go","0","0"
"pit-trial","118","3788681","0.0-49.0","battery-v0.2","","","761.3000000007451","","","23","855","750","k","elianto","#3366ff99"," "," ","1","+10","[1611.4000000003725]","1","2","","","855","45","3","1","win","go","0","0"
"pit-trial","119","3793534","0.0-50.0","battery-v0.2","","","-1","","","23","855","750","d","elianto","#f73b6a7A","-1","-1","1","-10","[]","0","2","","","855","46","2","4","lose","no-go","1","0"
"pit-trial","120","3798389","0.0-51.0","battery-v0.2","","","-1","","","23","855","750","v","elianto","#3366ff99","-1","-1","1","+10","[]","0","2","","","855","47","0","2","win","no-go","0","0"
"pit-trial","121","3802184","0.0-52.0","battery-v0.2","","","941.7000000001863","","","23","855","750","j","elianto","#f73b6a7A"," "," ","1","-10","[1792.6000000005588]","1","2","","","855","48","1","3","lose","go","1","0"
"pit-trial","122","3805758","0.0-53.0","battery-v0.2","","","721.7000000001863","","","23","855","750","j","elianto","#f73b6a7A"," "," ","1","0","[1572.1000000005588]","1","2","","","855","49","1","3","lose","go","0","0"
"pit-trial","123","3809375","0.0-54.0","battery-v0.2","","","763.2999999998137","","","23","855","750","k","elianto","#3366ff99"," "," ","1","+10","[1613.7000000001863]","1","2","","","855","50","3","1","win","go","0","0"
"pit-trial","124","3814228","0.0-55.0","battery-v0.2","","","-1","","","23","855","750","d","elianto","#f73b6a7A","-1","-1","1","-10","[]","0","2","","","855","51","2","4","lose","no-go","1","0"
