"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","success","view_history","rt","responses","num_errors","age","subject","participantId","rune","rune_set","hex","correct","choice","accuracy","outcome","keys","total_keys","block","practice","value","sub","trial","stimulus","robot","valence","action","sham","browser_interactions"
"pit-trial","10","148260","0.0-2.0-4.2-0.2","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","","","580","","","24","1051","541","&#9784;","elianto","#FFFFF080"," "," ","1","&#10004","[1431]","1","0","0","","","","","","","","",""
"pit-trial","11","151656","0.0-2.0-4.3-0.3","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","","","537","","","24","1051","541","&#9784;","elianto","#FFFFF080"," "," ","1","&#10004","[1387]","1","0","0","","","","","","","","",""
"pit-trial","12","155139","0.0-2.0-4.4-0.4","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","","","624","","","24","1051","541","&#9784;","elianto","#FFFFF080"," "," ","1","&#10004","[1475]","1","0","0","","","","","","","","",""
"pit-instructions","13","176876","0.0-2.0-5.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","","[{""page_index"":0,""viewing_time"":5549.000000000029},{""page_index"":1,""viewing_time"":5871.999999999971},{""page_index"":2,""viewing_time"":4509.000000000029},{""page_index"":3,""viewing_time"":5799.999999999971}]","21731","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-trial","14","181732","0.0-2.0-6.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","","","-1","","","24","1051","541","&#9854;","elianto","#FFFFF080","-1","-1","1","&#10004","[]","0","0","1","","","","","","","","",""
"pit-trial","15","186589","0.0-2.0-6.1-0.1","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","","","-1","","","24","1051","541","&#9854;","elianto","#FFFFF080","-1","-1","1","&#10004","[]","0","0","1","","","","","","","","",""
"pit-trial","16","191448","0.0-2.0-6.2-0.2","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","","","-1","","","24","1051","541","&#9854;","elianto","#FFFFF080","-1","-1","1","&#10004","[]","0","0","1","","","","","","","","",""
"pit-trial","17","196307","0.0-2.0-6.3-0.3","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","","","-1","","","24","1051","541","&#9854;","elianto","#FFFFF080","-1","-1","1","&#10004","[]","0","0","1","","","","","","","","",""
"pit-trial","18","201166","0.0-2.0-6.4-0.4","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","","","-1","","","24","1051","541","&#9854;","elianto","#FFFFF080","-1","-1","1","&#10004","[]","0","0","1","","","","","","","","",""
"pit-instructions","19","312366","0.0-2.0-7.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","","[{""page_index"":0,""viewing_time"":5352},{""page_index"":1,""viewing_time"":7998},{""page_index"":2,""viewing_time"":5934},{""page_index"":3,""viewing_time"":5572},{""page_index"":4,""viewing_time"":5323},{""page_index"":5,""viewing_time"":5201},{""page_index"":6,""viewing_time"":4684},{""page_index"":7,""viewing_time"":7748},{""page_index"":8,""viewing_time"":6160.000000000029},{""page_index"":9,""viewing_time"":5481.999999999971},{""page_index"":10,""viewing_time"":6708},{""page_index"":11,""viewing_time"":4741},{""page_index"":12,""viewing_time"":6827},{""page_index"":13,""viewing_time"":7240},{""page_index"":14,""viewing_time"":6724},{""page_index"":15,""viewing_time"":6852},{""page_index"":16,""viewing_time"":6183.000000000058},{""page_index"":17,""viewing_time"":6464.999999999942}]","111196","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-trial","20","315731","0.0-2.0-8.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","","","507","","","24","1051","541","&#9776;","elianto","#3366ff99"," "," ","1","+10","[1357]","1","0","1","","","","","","","","",""
"pit-trial","21","319091","0.0-2.0-8.0-1.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","","","501","","","24","1051","541","&#9776;","elianto","#3366ff99"," "," ","1","+10","[1352]","1","0","1","","","","","","","","",""
"pit-trial","22","322391","0.0-2.0-8.0-2.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","","","442","","","24","1051","541","&#9776;","elianto","#3366ff99"," "," ","1","+10","[1293]","1","0","1","","","","","","","","",""
"pit-trial","23","325735","0.0-2.0-8.0-3.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","","","487","","","24","1051","541","&#9776;","elianto","#3366ff99"," "," ","1","0","[1338]","1","0","1","","","","","","","","",""
"pit-trial","24","329026","0.0-2.0-8.0-4.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","","","433","","","24","1051","541","&#9776;","elianto","#3366ff99"," "," ","1","+10","[1284]","1","0","1","","","","","","","","",""
"call-function","25","329031","0.0-2.0-9.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","26","373345","0.0-2.0-10.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","","[{""page_index"":0,""viewing_time"":10732},{""page_index"":1,""viewing_time"":7939.000000000058},{""page_index"":2,""viewing_time"":9245.999999999942},{""page_index"":3,""viewing_time"":8536},{""page_index"":4,""viewing_time"":7860}]","44314","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-trial","27","377318","0.0-2.0-11.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","","","1116","","","24","1051","541","&#9761;","elianto","#3366ff99","-1"," ","0","0","[1967]","1","0","2","","","","","","","","",""
"pit-trial","28","382176","0.0-2.0-11.0-1.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","","","-1","","","24","1051","541","&#9761;","elianto","#3366ff99","-1","-1","1","+10","[]","0","0","2","","","","","","","","",""
"pit-trial","29","387035","0.0-2.0-11.0-2.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","","","-1","","","24","1051","541","&#9761;","elianto","#3366ff99","-1","-1","1","+10","[]","0","0","2","","","","","","","","",""
"pit-trial","30","391893","0.0-2.0-11.0-3.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","","","-1","","","24","1051","541","&#9761;","elianto","#3366ff99","-1","-1","1","0","[]","0","0","2","","","","","","","","",""
"pit-trial","31","396750","0.0-2.0-11.0-4.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","","","-1","","","24","1051","541","&#9761;","elianto","#3366ff99","-1","-1","1","+10","[]","0","0","2","","","","","","","","",""
"call-function","32","396756","0.0-2.0-12.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","33","432598","0.0-2.0-13.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","","[{""page_index"":0,""viewing_time"":5491},{""page_index"":1,""viewing_time"":7810},{""page_index"":2,""viewing_time"":4226},{""page_index"":3,""viewing_time"":10812},{""page_index"":4,""viewing_time"":7503}]","35843","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-trial","34","437455","0.0-2.0-14.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","","","-1","","","24","1051","541","&#9826;","elianto","#f73b6a7A","-1","-1","1","0","[]","0","0","3","","","","","","","","",""
"pit-trial","35","442314","0.0-2.0-14.0-1.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","","","-1","","","24","1051","541","&#9826;","elianto","#f73b6a7A","-1","-1","1","0","[]","0","0","3","","","","","","","","",""
"pit-trial","36","447157","0.0-2.0-14.0-2.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","","","1984","","","24","1051","541","&#9826;","elianto","#f73b6a7A","-1"," ","0","-10","[2835]","1","0","3","","","","","","","","",""
"pit-trial","37","452015","0.0-2.0-14.0-3.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","","","-1","","","24","1051","541","&#9826;","elianto","#f73b6a7A","-1","-1","1","-10","[]","0","0","3","","","","","","","","",""
"pit-trial","38","456874","0.0-2.0-14.0-4.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","","","-1","","","24","1051","541","&#9826;","elianto","#f73b6a7A","-1","-1","1","0","[]","0","0","3","","","","","","","","",""
"pit-trial","39","461733","0.0-2.0-14.1-0.1","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","","","-1","","","24","1051","541","&#9826;","elianto","#f73b6a7A","-1","-1","1","0","[]","0","0","3","","","","","","","","",""
"pit-trial","40","466592","0.0-2.0-14.1-1.1","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","","","-1","","","24","1051","541","&#9826;","elianto","#f73b6a7A","-1","-1","1","0","[]","0","0","3","","","","","","","","",""
"pit-trial","41","471450","0.0-2.0-14.1-2.1","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","","","-1","","","24","1051","541","&#9826;","elianto","#f73b6a7A","-1","-1","1","0","[]","0","0","3","","","","","","","","",""
"pit-trial","42","476309","0.0-2.0-14.1-3.1","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","","","-1","","","24","1051","541","&#9826;","elianto","#f73b6a7A","-1","-1","1","-10","[]","0","0","3","","","","","","","","",""
"pit-trial","43","481168","0.0-2.0-14.1-4.1","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","","","-1","","","24","1051","541","&#9826;","elianto","#f73b6a7A","-1","-1","1","0","[]","0","0","3","","","","","","","","",""
"call-function","44","481172","0.0-2.0-15.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","45","506374","0.0-2.0-16.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","","[{""page_index"":0,""viewing_time"":6334.999999999942},{""page_index"":1,""viewing_time"":8327},{""page_index"":2,""viewing_time"":4458.000000000058},{""page_index"":3,""viewing_time"":6080.999999999942}]","25202","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-trial","46","509581","0.0-2.0-17.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","","","349","","","24","1051","541","&#9789;","elianto","#f73b6a7A"," "," ","1","0","[1200]","1","0","4","","","","","","","","",""
"pit-trial","47","512870","0.0-2.0-17.0-1.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","","","428","","","24","1051","541","&#9789;","elianto","#f73b6a7A"," "," ","1","0","[1281]","1","0","4","","","","","","","","",""
"pit-trial","48","516171","0.0-2.0-17.0-2.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","","","442.9999999999418","","","24","1051","541","&#9789;","elianto","#f73b6a7A"," "," ","1","0","[1293.9999999999418]","1","0","4","","","","","","","","",""
"pit-trial","49","519457","0.0-2.0-17.0-3.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","","","428.9999999999418","","","24","1051","541","&#9789;","elianto","#f73b6a7A"," "," ","1","-10","[1279]","1","0","4","","","","","","","","",""
"pit-trial","50","522590","0.0-2.0-17.0-4.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","","","275.0000000001164","","","24","1051","541","&#9789;","elianto","#f73b6a7A"," "," ","1","0","[1126.0000000001164]","1","0","4","","","","","","","","",""
"call-function","51","522595","0.0-2.0-18.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","52","596418","0.0-2.0-19.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","","[{""page_index"":0,""viewing_time"":8709},{""page_index"":1,""viewing_time"":7335},{""page_index"":2,""viewing_time"":13419},{""page_index"":3,""viewing_time"":7825},{""page_index"":4,""viewing_time"":9509},{""page_index"":5,""viewing_time"":9013},{""page_index"":6,""viewing_time"":7952},{""page_index"":7,""viewing_time"":6116},{""page_index"":8,""viewing_time"":3944}]","73823","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-comprehension","53","601203","0.0-2.0-20.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","","","4781","[""SPACE""]","0","24","1051","541","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","54","603995","0.0-2.0-20.0-1.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","","[{""page_index"":0,""viewing_time"":2779.0000000001164}]","2779.0000000001164","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-comprehension","55","609330","0.0-2.0-21.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","","","5329","[""10""]","0","24","1051","541","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","56","610976","0.0-2.0-21.0-1.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","","[{""page_index"":0,""viewing_time"":1631}]","1632.0000000001164","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-comprehension","57","620142","0.0-2.0-22.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","","","9157","[""0""]","0","24","1051","541","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","58","621844","0.0-2.0-22.0-1.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","","[{""page_index"":0,""viewing_time"":1686}]","1687","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-comprehension","59","634933","0.0-2.0-23.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","","","13083","[""True""]","0","24","1051","541","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","60","636485","0.0-2.0-23.0-1.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","","[{""page_index"":0,""viewing_time"":1536.9999999998836}]","1537.9999999998836","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-comprehension","61","644536","0.0-2.0-24.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","","","8044","[""True""]","0","24","1051","541","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","62","646197","0.0-2.0-24.0-1.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","","[{""page_index"":0,""viewing_time"":1651.0000000001164}]","1652","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-comprehension","63","652818","0.0-2.0-25.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","","","6614.999999999884","[""True""]","0","24","1051","541","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","64","654311","0.0-2.0-25.0-1.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","","[{""page_index"":0,""viewing_time"":1478}]","1478","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-comprehension","65","659676","0.0-2.0-26.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","","","5359","[""False""]","0","24","1051","541","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","66","661740","0.0-2.0-26.0-1.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","","[{""page_index"":0,""viewing_time"":2048}]","2049","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","67","678066","0.0-3.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","","[{""page_index"":0,""viewing_time"":3507},{""page_index"":1,""viewing_time"":5827},{""page_index"":2,""viewing_time"":6985}]","16320","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-trial","68","681550","0.0-4.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","","","625","","","24","1051","541","&#9733;","elianto","#3366ff99","-1"," ","0","0","[1475.0000000001164]","1","1","","","1051","1","2","2","win","no-go","0","[]"
"pit-trial","69","685047","0.0-5.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","","","639","","","24","1051","541","&#9752;","elianto","#f73b6a7A"," "," ","1","-10","[1489]","1","1","","","1051","2","3","3","lose","go","1","0"
"pit-trial","70","688538","0.0-6.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","","","634","","","24","1051","541","&#9728;","elianto","#f73b6a7A","-1"," ","0","-10","[1484]","1","1","","","1051","3","0","4","lose","no-go","0","0"
"pit-trial","71","691871","0.0-7.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","","","476","","","24","1051","541","&#9730;","elianto","#3366ff99"," "," ","1","+10","[1325.9999999998836]","1","1","","","1051","4","1","1","win","go","0","0"
"pit-trial","72","696730","0.0-8.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","","","-1","","","24","1051","541","&#9752;","elianto","#f73b6a7A"," ","-1","0","-10","[]","0","1","","","1051","5","3","3","lose","go","0","0"
"pit-trial","73","700560","0.0-9.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","","","968","","","24","1051","541","&#9730;","elianto","#3366ff99"," "," ","1","+10","[1819]","1","1","","","1051","6","1","1","win","go","0","0"
"pit-trial","74","705422","0.0-10.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3538""
","
","","","-1","","","24","1051","541","&#9728;","elianto","#f73b6a7A","-1","-1","1","0","[]","0","1","","","1051","7","0","4","lose","no-go","0","0"
