"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","success","view_history","rt","responses","num_errors","age","subject","participantId","rune","rune_set","hex","correct","choice","accuracy","outcome","keys","total_keys","block","practice","value","sub","trial","stimulus","robot","valence","action","sham","browser_interactions"
"pit-trial","14","190165","0.0-2.0-6.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","","","-1","","","25","1011","374","&#9854;","elianto","#FFFFF080","-1","-1","1","&#10004","[]","0","0","1","","","","","","","","",""
"pit-trial","15","195038","0.0-2.0-6.1-0.1","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","","","-1","","","25","1011","374","&#9854;","elianto","#FFFFF080","-1","-1","1","&#10004","[]","0","0","1","","","","","","","","",""
"pit-trial","16","199909","0.0-2.0-6.2-0.2","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","","","-1","","","25","1011","374","&#9854;","elianto","#FFFFF080","-1","-1","1","&#10004","[]","0","0","1","","","","","","","","",""
"pit-trial","17","204781","0.0-2.0-6.3-0.3","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","","","-1","","","25","1011","374","&#9854;","elianto","#FFFFF080","-1","-1","1","&#10004","[]","0","0","1","","","","","","","","",""
"pit-trial","18","209647","0.0-2.0-6.4-0.4","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","","","-1","","","25","1011","374","&#9854;","elianto","#FFFFF080","-1","-1","1","&#10004","[]","0","0","1","","","","","","","","",""
"pit-instructions","19","376522","0.0-2.0-7.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","","[{""page_index"":0,""viewing_time"":6980.5},{""page_index"":1,""viewing_time"":7046.799999982119},{""page_index"":2,""viewing_time"":6648.800000011921},{""page_index"":3,""viewing_time"":6354.800000011921},{""page_index"":4,""viewing_time"":6095.5},{""page_index"":5,""viewing_time"":5649},{""page_index"":6,""viewing_time"":5676},{""page_index"":7,""viewing_time"":8019.399999976158},{""page_index"":8,""viewing_time"":7386.5},{""page_index"":9,""viewing_time"":8280.600000023842},{""page_index"":10,""viewing_time"":7881.699999988079},{""page_index"":11,""viewing_time"":4740.199999988079},{""page_index"":12,""viewing_time"":7162.9000000059605},{""page_index"":13,""viewing_time"":7865.200000017881},{""page_index"":14,""viewing_time"":7971.699999988079},{""page_index"":15,""viewing_time"":15338.59999999404},{""page_index"":16,""viewing_time"":36370.5},{""page_index"":17,""viewing_time"":11398.700000017881}]","166868.29999998212","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-trial","20","380085","0.0-2.0-8.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","","","701.4000000059605","","","25","1011","374","&#9776;","elianto","#3366ff99"," "," ","1","+10","[1551.800000011921]","1","0","1","","","","","","","","",""
"pit-trial","21","383636","0.0-2.0-8.0-1.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","","","692.6999999880791","","","25","1011","374","&#9776;","elianto","#3366ff99"," "," ","1","+10","[1543.0999999940395]","1","0","1","","","","","","","","",""
"pit-trial","22","387096","0.0-2.0-8.0-2.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","","","606","","","25","1011","374","&#9776;","elianto","#3366ff99"," "," ","1","+10","[1456.5]","1","0","1","","","","","","","","",""
"pit-trial","23","390635","0.0-2.0-8.0-3.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","","","679.4000000059605","","","25","1011","374","&#9776;","elianto","#3366ff99"," "," ","1","0","[1530.9000000059605]","1","0","1","","","","","","","","",""
"pit-trial","24","394278","0.0-2.0-8.0-4.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","","","773.4000000059605","","","25","1011","374","&#9776;","elianto","#3366ff99"," "," ","1","+10","[1624.9000000059605]","1","0","1","","","","","","","","",""
"call-function","25","394282","0.0-2.0-9.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","26","439155","0.0-2.0-10.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","","[{""page_index"":0,""viewing_time"":6780.4000000059605},{""page_index"":1,""viewing_time"":8378.300000011921},{""page_index"":2,""viewing_time"":9624.09999999404},{""page_index"":3,""viewing_time"":10724.699999988079},{""page_index"":4,""viewing_time"":9364}]","44871.80000001192","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-trial","27","442615","0.0-2.0-11.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","","","596.7000000178814","","","25","1011","374","&#9761;","elianto","#3366ff99","-1"," ","0","0","[1447.6000000238419]","1","0","2","","","","","","","","",""
"pit-trial","28","447475","0.0-2.0-11.0-1.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","","","-1","","","25","1011","374","&#9761;","elianto","#3366ff99","-1","-1","1","+10","[]","0","0","2","","","","","","","","",""
"pit-trial","29","452354","0.0-2.0-11.0-2.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","","","-1","","","25","1011","374","&#9761;","elianto","#3366ff99","-1","-1","1","+10","[]","0","0","2","","","","","","","","",""
"pit-trial","30","457226","0.0-2.0-11.0-3.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","","","-1","","","25","1011","374","&#9761;","elianto","#3366ff99","-1","-1","1","0","[]","0","0","2","","","","","","","","",""
"pit-trial","31","462095","0.0-2.0-11.0-4.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","","","-1","","","25","1011","374","&#9761;","elianto","#3366ff99","-1","-1","1","+10","[]","0","0","2","","","","","","","","",""
"call-function","32","462099","0.0-2.0-12.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","33","499715","0.0-2.0-13.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","","[{""page_index"":0,""viewing_time"":5529.200000017881},{""page_index"":1,""viewing_time"":8905.59999999404},{""page_index"":2,""viewing_time"":6148.299999982119},{""page_index"":3,""viewing_time"":10371.300000011921},{""page_index"":4,""viewing_time"":6659.800000011921}]","37614.90000000596","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-trial","34","503137","0.0-2.0-14.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","","","566.5999999940395","","","25","1011","374","&#9826;","elianto","#f73b6a7A","-1"," ","0","-10","[1418.0999999940395]","1","0","3","","","","","","","","",""
"pit-trial","35","508016","0.0-2.0-14.0-1.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","","","-1","","","25","1011","374","&#9826;","elianto","#f73b6a7A","-1","-1","1","0","[]","0","0","3","","","","","","","","",""
"pit-trial","36","512880","0.0-2.0-14.0-2.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","","","-1","","","25","1011","374","&#9826;","elianto","#f73b6a7A","-1","-1","1","0","[]","0","0","3","","","","","","","","",""
"pit-trial","37","517745","0.0-2.0-14.0-3.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","","","-1","","","25","1011","374","&#9826;","elianto","#f73b6a7A","-1","-1","1","-10","[]","0","0","3","","","","","","","","",""
"pit-trial","38","522622","0.0-2.0-14.0-4.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","","","-1","","","25","1011","374","&#9826;","elianto","#f73b6a7A","-1","-1","1","0","[]","0","0","3","","","","","","","","",""
"call-function","39","522625","0.0-2.0-15.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","40","550792","0.0-2.0-16.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","","[{""page_index"":0,""viewing_time"":7417.9000000059605},{""page_index"":1,""viewing_time"":9008.699999988079},{""page_index"":2,""viewing_time"":6134.800000011921},{""page_index"":3,""viewing_time"":5604}]","28165.80000001192","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-trial","41","554194","0.0-2.0-17.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","","","541.6999999880791","","","25","1011","374","&#9789;","elianto","#f73b6a7A"," "," ","1","0","[1396.7999999821186]","1","0","4","","","","","","","","",""
"pit-trial","42","559062","0.0-2.0-17.0-1.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","","","-1","","","25","1011","374","&#9789;","elianto","#f73b6a7A"," ","-1","0","-10","[]","0","0","4","","","","","","","","",""
"pit-trial","43","562612","0.0-2.0-17.0-2.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","","","690.0999999940395","","","25","1011","374","&#9789;","elianto","#f73b6a7A"," "," ","1","0","[1541]","1","0","4","","","","","","","","",""
"pit-trial","44","566100","0.0-2.0-17.0-3.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","","","632.8000000119209","","","25","1011","374","&#9789;","elianto","#f73b6a7A"," "," ","1","-10","[1483.6000000238419]","1","0","4","","","","","","","","",""
"pit-trial","45","570966","0.0-2.0-17.0-4.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","","","-1","","","25","1011","374","&#9789;","elianto","#f73b6a7A"," ","-1","0","-10","[]","0","0","4","","","","","","","","",""
"pit-trial","46","574426","0.0-2.0-17.1-0.1","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","","","594.9000000059605","","","25","1011","374","&#9789;","elianto","#f73b6a7A"," "," ","1","0","[1451.4000000059605]","1","0","4","","","","","","","","",""
"pit-trial","47","578029","0.0-2.0-17.1-1.1","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","","","731.9000000059605","","","25","1011","374","&#9789;","elianto","#f73b6a7A"," "," ","1","0","[1582.300000011921]","1","0","4","","","","","","","","",""
"pit-trial","48","581506","0.0-2.0-17.1-2.1","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","","","621","","","25","1011","374","&#9789;","elianto","#f73b6a7A"," "," ","1","0","[1472.5999999940395]","1","0","4","","","","","","","","",""
"pit-trial","49","585190","0.0-2.0-17.1-3.1","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","","","828.3999999761581","","","25","1011","374","&#9789;","elianto","#f73b6a7A"," "," ","1","-10","[1679.5999999940395]","1","0","4","","","","","","","","",""
"pit-trial","50","588577","0.0-2.0-17.1-4.1","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","","","531.6000000238419","","","25","1011","374","&#9789;","elianto","#f73b6a7A"," "," ","1","0","[1382.7000000178814]","1","0","4","","","","","","","","",""
"call-function","51","588581","0.0-2.0-18.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","52","669918","0.0-2.0-19.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","","[{""page_index"":0,""viewing_time"":7257.4000000059605},{""page_index"":1,""viewing_time"":5787.0999999940395},{""page_index"":2,""viewing_time"":15556},{""page_index"":3,""viewing_time"":15749},{""page_index"":4,""viewing_time"":8751},{""page_index"":5,""viewing_time"":8730.90000000596},{""page_index"":6,""viewing_time"":8616.299999982119},{""page_index"":7,""viewing_time"":6694.300000011921},{""page_index"":8,""viewing_time"":4193.5999999940395}]","81336.40000000596","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-comprehension","53","676284","0.0-2.0-20.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","","","6362.200000017881","[""SPACE""]","0","25","1011","374","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","54","679572","0.0-2.0-20.0-1.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","","[{""page_index"":0,""viewing_time"":3250.7999999821186}]","3251","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-comprehension","55","687584","0.0-2.0-21.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","","","8008.5999999940395","[""10""]","0","25","1011","374","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","56","689865","0.0-2.0-21.0-1.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","","[{""page_index"":0,""viewing_time"":2233.800000011921}]","2234.100000023842","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-comprehension","57","697986","0.0-2.0-22.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","","","8117.0999999940395","[""0""]","0","25","1011","374","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","58","700461","0.0-2.0-22.0-1.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","","[{""page_index"":0,""viewing_time"":2414.800000011921}]","2415.0999999940395","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-comprehension","59","714618","0.0-2.0-23.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","","","14154.09999999404","[""True""]","0","25","1011","374","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","60","716835","0.0-2.0-23.0-1.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","","[{""page_index"":0,""viewing_time"":2188.5}]","2189.2000000178814","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-comprehension","61","725705","0.0-2.0-24.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","","","8863.800000011921","[""True""]","0","25","1011","374","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","62","728327","0.0-2.0-24.0-1.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","","[{""page_index"":0,""viewing_time"":2567.800000011921}]","2568","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-comprehension","63","735944","0.0-2.0-25.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","","","7612.9000000059605","[""True""]","0","25","1011","374","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","64","738375","0.0-2.0-25.0-1.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","","[{""page_index"":0,""viewing_time"":2377.4000000059605}]","2378","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-comprehension","65","745261","0.0-2.0-26.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","","","6881.4000000059605","[""False""]","0","25","1011","374","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","66","749136","0.0-2.0-26.0-1.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","","[{""page_index"":0,""viewing_time"":3839.5}]","3839.800000011921","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","67","767664","0.0-3.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","","[{""page_index"":0,""viewing_time"":4724.4000000059605},{""page_index"":1,""viewing_time"":5675.0999999940395},{""page_index"":2,""viewing_time"":8126.5999999940395}]","18526.40000000596","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-trial","68","771217","0.0-4.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","","","693.5","","","25","1011","374","&#9752;","elianto","#f73b6a7A"," "," ","1","0","[1544.300000011921]","1","1","","","1011","1","3","3","lose","go","0","[]"
"pit-trial","69","774934","0.0-5.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","","","848.9000000059605","","","25","1011","374","&#9728;","elianto","#f73b6a7A","-1"," ","0","-10","[1699.4000000059605]","1","1","","","1011","2","0","4","lose","no-go","0","0"
"pit-trial","70","778908","0.0-6.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","","","1112.9000000059605","","","25","1011","374","&#9733;","elianto","#3366ff99","-1"," ","0","0","[1965.2999999821186]","1","1","","","1011","3","2","2","win","no-go","0","0"
"pit-trial","71","782781","0.0-7.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5643""
","
","","","1009.8000000119209","","","25","1011","374","&#9730;","elianto","#3366ff99"," "," ","1","+10","[1866.5]","1","1","","","1011","4","1","1","win","go","0","0"
