"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","success","view_history","rt","responses","num_errors","age","subject","participantId","rune","rune_set","hex","correct","choice","accuracy","outcome","keys","total_keys","block","practice","value","sub","trial","stimulus","robot","valence","action","sham","browser_interactions"
"pit-trial","14","181003","0.0-2.0-6.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","","","-1","","","17","1122","247","&#9854;","elianto","#FFFFF080","-1","-1","1","&#10004","[]","0","0","1","","","","","","","","",""
"pit-trial","15","185866","0.0-2.0-6.1-0.1","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","","","-1","","","17","1122","247","&#9854;","elianto","#FFFFF080","-1","-1","1","&#10004","[]","0","0","1","","","","","","","","",""
"pit-trial","16","190728","0.0-2.0-6.2-0.2","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","","","-1","","","17","1122","247","&#9854;","elianto","#FFFFF080","-1","-1","1","&#10004","[]","0","0","1","","","","","","","","",""
"pit-trial","17","195589","0.0-2.0-6.3-0.3","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","","","-1","","","17","1122","247","&#9854;","elianto","#FFFFF080","-1","-1","1","&#10004","[]","0","0","1","","","","","","","","",""
"pit-trial","18","200449","0.0-2.0-6.4-0.4","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","","","-1","","","17","1122","247","&#9854;","elianto","#FFFFF080","-1","-1","1","&#10004","[]","0","0","1","","","","","","","","",""
"pit-instructions","19","349469","0.0-2.0-7.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","","[{""page_index"":0,""viewing_time"":8098.899999856949},{""page_index"":1,""viewing_time"":7360.900000095367},{""page_index"":2,""viewing_time"":8508.599999904633},{""page_index"":3,""viewing_time"":7441.400000095367},{""page_index"":4,""viewing_time"":5164.700000047684},{""page_index"":5,""viewing_time"":5077},{""page_index"":6,""viewing_time"":4511.299999952316},{""page_index"":7,""viewing_time"":21253.799999952316},{""page_index"":8,""viewing_time"":6311.200000047684},{""page_index"":9,""viewing_time"":13192.700000047684},{""page_index"":10,""viewing_time"":7026.799999952316},{""page_index"":11,""viewing_time"":9511.799999952316},{""page_index"":12,""viewing_time"":7709.100000143051},{""page_index"":13,""viewing_time"":6157.699999809265},{""page_index"":14,""viewing_time"":6080.400000095367},{""page_index"":15,""viewing_time"":6454.299999952316},{""page_index"":16,""viewing_time"":13108.200000047684},{""page_index"":17,""viewing_time"":6041.200000047684}]","149010.70000004768","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-trial","20","352967","0.0-2.0-8.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","","","637.7999999523163","","","17","1122","247","&#9776;","elianto","#3366ff99"," "," ","1","+10","[1488.0999999046326]","1","0","1","","","","","","","","",""
"pit-trial","21","356118","0.0-2.0-8.0-1.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","","","289","","","17","1122","247","&#9776;","elianto","#3366ff99"," "," ","1","+10","[1139.6000001430511]","1","0","1","","","","","","","","",""
"pit-trial","22","359201","0.0-2.0-8.0-2.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","","","218.60000014305115","","","17","1122","247","&#9776;","elianto","#3366ff99"," "," ","1","+10","[1068.8999998569489]","1","0","1","","","","","","","","",""
"pit-trial","23","362267","0.0-2.0-8.0-3.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","","","201.90000009536743","","","17","1122","247","&#9776;","elianto","#3366ff99"," "," ","1","0","[1052.9000000953674]","1","0","1","","","","","","","","",""
"pit-trial","24","365344","0.0-2.0-8.0-4.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","","","213.60000014305115","","","17","1122","247","&#9776;","elianto","#3366ff99"," "," ","1","+10","[1064.0999999046326]","1","0","1","","","","","","","","",""
"call-function","25","365353","0.0-2.0-9.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","26","402261","0.0-2.0-10.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","","[{""page_index"":0,""viewing_time"":5164.700000047684},{""page_index"":1,""viewing_time"":6526},{""page_index"":2,""viewing_time"":9122.5},{""page_index"":3,""viewing_time"":9007.799999952316},{""page_index"":4,""viewing_time"":7085.300000190735}]","36907.200000047684","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-trial","27","407121","0.0-2.0-11.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","","","-1","","","17","1122","247","&#9761;","elianto","#3366ff99","-1","-1","1","+10","[53.10000014305115]","1","0","2","","","","","","","","",""
"pit-trial","28","411987","0.0-2.0-11.0-1.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","","","-1","","","17","1122","247","&#9761;","elianto","#3366ff99","-1","-1","1","+10","[]","0","0","2","","","","","","","","",""
"pit-trial","29","416857","0.0-2.0-11.0-2.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","","","-1","","","17","1122","247","&#9761;","elianto","#3366ff99","-1","-1","1","+10","[]","0","0","2","","","","","","","","",""
"pit-trial","30","421722","0.0-2.0-11.0-3.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","","","-1","","","17","1122","247","&#9761;","elianto","#3366ff99","-1","-1","1","0","[]","0","0","2","","","","","","","","",""
"pit-trial","31","426586","0.0-2.0-11.0-4.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","","","-1","","","17","1122","247","&#9761;","elianto","#3366ff99","-1","-1","1","+10","[]","0","0","2","","","","","","","","",""
"call-function","32","426594","0.0-2.0-12.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","33","465482","0.0-2.0-13.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","","[{""page_index"":0,""viewing_time"":5813.200000047684},{""page_index"":1,""viewing_time"":14721.299999952316},{""page_index"":2,""viewing_time"":3421},{""page_index"":3,""viewing_time"":10121.799999952316},{""page_index"":4,""viewing_time"":4809.200000047684}]","38887.59999990463","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-trial","34","468843","0.0-2.0-14.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","","","500.40000009536743","","","17","1122","247","&#9826;","elianto","#f73b6a7A","-1"," ","0","-10","[1352.2000000476837]","1","0","3","","","","","","","","",""
"pit-trial","35","473712","0.0-2.0-14.0-1.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","","","-1","","","17","1122","247","&#9826;","elianto","#f73b6a7A","-1","-1","1","0","[]","0","0","3","","","","","","","","",""
"pit-trial","36","478579","0.0-2.0-14.0-2.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","","","-1","","","17","1122","247","&#9826;","elianto","#f73b6a7A","-1","-1","1","0","[]","0","0","3","","","","","","","","",""
"pit-trial","37","482196","0.0-2.0-14.0-3.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","","","753.7000000476837","","","17","1122","247","&#9826;","elianto","#f73b6a7A","-1"," ","0","0","[1603.7999999523163]","1","0","3","","","","","","","","",""
"pit-trial","38","487065","0.0-2.0-14.0-4.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","","","-1","","","17","1122","247","&#9826;","elianto","#f73b6a7A","-1","-1","1","0","[]","0","0","3","","","","","","","","",""
"pit-trial","39","490840","0.0-2.0-14.1-0.1","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","","","910.9000000953674","","","17","1122","247","&#9826;","elianto","#f73b6a7A","-1"," ","0","-10","[1760.7999999523163]","1","0","3","","","","","","","","",""
"pit-trial","40","495706","0.0-2.0-14.1-1.1","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","","","-1","","","17","1122","247","&#9826;","elianto","#f73b6a7A","-1","-1","1","0","[]","0","0","3","","","","","","","","",""
"pit-trial","41","500570","0.0-2.0-14.1-2.1","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","","","-1","","","17","1122","247","&#9826;","elianto","#f73b6a7A","-1","-1","1","0","[]","0","0","3","","","","","","","","",""
"pit-trial","42","505440","0.0-2.0-14.1-3.1","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","","","-1","","","17","1122","247","&#9826;","elianto","#f73b6a7A","-1","-1","1","-10","[]","0","0","3","","","","","","","","",""
"pit-trial","43","510304","0.0-2.0-14.1-4.1","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","","","-1","","","17","1122","247","&#9826;","elianto","#f73b6a7A","-1","-1","1","0","[]","0","0","3","","","","","","","","",""
"call-function","44","510311","0.0-2.0-15.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","45","534053","0.0-2.0-16.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","","[{""page_index"":0,""viewing_time"":6151.300000190735},{""page_index"":1,""viewing_time"":8373.099999904633},{""page_index"":2,""viewing_time"":4085.0999999046326},{""page_index"":3,""viewing_time"":5130.200000047684}]","23740.5","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-trial","46","537098","0.0-2.0-17.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","","","186.39999985694885","","","17","1122","247","&#9789;","elianto","#f73b6a7A"," "," ","1","0","[1037.5]","1","0","4","","","","","","","","",""
"pit-trial","47","540323","0.0-2.0-17.0-1.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","","","360.7999999523163","","","17","1122","247","&#9789;","elianto","#f73b6a7A"," "," ","1","0","[1211]","1","0","4","","","","","","","","",""
"pit-trial","48","543380","0.0-2.0-17.0-2.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","","","195.09999990463257","","","17","1122","247","&#9789;","elianto","#f73b6a7A"," "," ","1","0","[495,1047.5]","2","0","4","","","","","","","","",""
"pit-trial","49","546552","0.0-2.0-17.0-3.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","","","308.7999999523163","","","17","1122","247","&#9789;","elianto","#f73b6a7A"," "," ","1","-10","[1159.5]","1","0","4","","","","","","","","",""
"pit-trial","50","549553","0.0-2.0-17.0-4.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","","","140","","","17","1122","247","&#9789;","elianto","#f73b6a7A"," "," ","1","0","[990.5]","1","0","4","","","","","","","","",""
"call-function","51","549561","0.0-2.0-18.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","52","616288","0.0-2.0-19.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","","[{""page_index"":0,""viewing_time"":6165.200000047684},{""page_index"":1,""viewing_time"":4337},{""page_index"":2,""viewing_time"":8179.099999904633},{""page_index"":3,""viewing_time"":5647.100000143051},{""page_index"":4,""viewing_time"":2046.3999998569489},{""page_index"":3,""viewing_time"":613.8000001907349},{""page_index"":2,""viewing_time"":4241.099999904633},{""page_index"":3,""viewing_time"":4655},{""page_index"":4,""viewing_time"":6660.5},{""page_index"":5,""viewing_time"":8641.799999952316},{""page_index"":6,""viewing_time"":6395.600000143051},{""page_index"":7,""viewing_time"":5389.299999952316},{""page_index"":8,""viewing_time"":3753.5999999046326}]","66726.5","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-comprehension","53","620674","0.0-2.0-20.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","","","4380.200000047684","[""SPACE""]","0","17","1122","247","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","54","623053","0.0-2.0-20.0-1.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","","[{""page_index"":0,""viewing_time"":2361.5999999046326}]","2362.7000000476837","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-comprehension","55","627536","0.0-2.0-21.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","","","4474.799999952316","[""10""]","0","17","1122","247","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","56","628635","0.0-2.0-21.0-1.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","","[{""page_index"":0,""viewing_time"":1081.2000000476837}]","1081.4000000953674","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-comprehension","57","635035","0.0-2.0-22.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","","","6392.700000047684","[""0""]","0","17","1122","247","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","58","636231","0.0-2.0-22.0-1.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","","[{""page_index"":0,""viewing_time"":1179.5999999046326}]","1180.5","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-comprehension","59","644603","0.0-2.0-23.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","","","8364.700000047684","[""True""]","0","17","1122","247","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","60","646159","0.0-2.0-23.0-1.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","","[{""page_index"":0,""viewing_time"":1535.8999998569489}]","1536.7999999523163","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-comprehension","61","653532","0.0-2.0-24.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","","","7363.399999856949","[""True""]","0","17","1122","247","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","62","654946","0.0-2.0-24.0-1.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","","[{""page_index"":0,""viewing_time"":1396.4000000953674}]","1397.5","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-comprehension","63","661348","0.0-2.0-25.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","","","6394.5","[""True""]","0","17","1122","247","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","64","662848","0.0-2.0-25.0-1.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","","[{""page_index"":0,""viewing_time"":1481.3000001907349}]","1482.4000000953674","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-comprehension","65","668454","0.0-2.0-26.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","","","5596.599999904633","[""False""]","0","17","1122","247","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","66","669979","0.0-2.0-26.0-1.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","","[{""page_index"":0,""viewing_time"":1505.2999999523163}]","1505.9000000953674","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","67","686293","0.0-3.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","","[{""page_index"":0,""viewing_time"":4530.299999952316},{""page_index"":1,""viewing_time"":5447.099999904633},{""page_index"":2,""viewing_time"":6326.799999952316}]","16305","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-trial","68","689832","0.0-4.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","","","680.5999999046326","","","17","1122","247","&#9730;","elianto","#3366ff99"," "," ","1","+10","[1531.5]","1","1","","","1122","1","1","1","win","go","0","[]"
"pit-trial","69","694695","0.0-5.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","","","-1","","","17","1122","247","&#9733;","elianto","#3366ff99","-1","-1","1","0","[]","0","1","","","1122","2","2","2","win","no-go","1","0"
"pit-trial","70","698700","0.0-6.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","","","1144.5999999046326","","","17","1122","247","&#9752;","elianto","#f73b6a7A"," "," ","1","0","[1995.0999999046326]","1","1","","","1122","3","3","3","lose","go","0","0"
"pit-trial","71","703569","0.0-7.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1794""
","
","","","-1","","","17","1122","247","&#9728;","elianto","#f73b6a7A","-1","-1","1","0","[]","0","1","","","1122","4","0","4","lose","no-go","0","0"
