"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","success","view_history","rt","responses","num_errors","age","subject","participantId","rune","rune_set","hex","correct","choice","accuracy","outcome","keys","total_keys","block","practice","value","sub","trial","stimulus","robot","valence","action","sham","browser_interactions"
"pit-trial","10","146410","0.0-2.0-4.2-0.2","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","","","725","","","15","1073","775","&#9784;","elianto","#FFFFF080"," "," ","1","&#10004","[1574.999999999971]","1","0","0","","","","","","","","",""
"pit-trial","11","149797","0.0-2.0-4.3-0.3","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","","","532","","","15","1073","775","&#9784;","elianto","#FFFFF080"," "," ","1","&#10004","[134,1383]","2","0","0","","","","","","","","",""
"pit-trial","12","153396","0.0-2.0-4.4-0.4","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","","","747","","","15","1073","775","&#9784;","elianto","#FFFFF080"," "," ","1","&#10004","[1596.999999999971]","1","0","0","","","","","","","","",""
"pit-instructions","13","178054","0.0-2.0-5.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","","[{""page_index"":0,""viewing_time"":5049},{""page_index"":1,""viewing_time"":7403},{""page_index"":2,""viewing_time"":5251.000000000029},{""page_index"":3,""viewing_time"":6952}]","24655.00000000003","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-trial","14","182907","0.0-2.0-6.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","","","-1","","","15","1073","775","&#9854;","elianto","#FFFFF080","-1","-1","1","&#10004","[]","0","0","1","","","","","","","","",""
"pit-trial","15","187761","0.0-2.0-6.1-0.1","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","","","-1","","","15","1073","775","&#9854;","elianto","#FFFFF080","-1","-1","1","&#10004","[]","0","0","1","","","","","","","","",""
"pit-trial","16","192615","0.0-2.0-6.2-0.2","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","","","-1","","","15","1073","775","&#9854;","elianto","#FFFFF080","-1","-1","1","&#10004","[]","0","0","1","","","","","","","","",""
"pit-trial","17","197468","0.0-2.0-6.3-0.3","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","","","-1","","","15","1073","775","&#9854;","elianto","#FFFFF080","-1","-1","1","&#10004","[]","0","0","1","","","","","","","","",""
"pit-trial","18","202321","0.0-2.0-6.4-0.4","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","","","-1","","","15","1073","775","&#9854;","elianto","#FFFFF080","-1","-1","1","&#10004","[]","0","0","1","","","","","","","","",""
"pit-instructions","19","357375","0.0-2.0-7.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","","[{""page_index"":0,""viewing_time"":5940},{""page_index"":1,""viewing_time"":6736},{""page_index"":2,""viewing_time"":6668},{""page_index"":3,""viewing_time"":6302},{""page_index"":4,""viewing_time"":11120.00000000003},{""page_index"":5,""viewing_time"":6352.999999999971},{""page_index"":6,""viewing_time"":8336},{""page_index"":7,""viewing_time"":14071},{""page_index"":8,""viewing_time"":8286},{""page_index"":9,""viewing_time"":9020},{""page_index"":10,""viewing_time"":8169.000000000058},{""page_index"":11,""viewing_time"":13253.999999999942},{""page_index"":12,""viewing_time"":9989},{""page_index"":13,""viewing_time"":10734},{""page_index"":14,""viewing_time"":9088},{""page_index"":15,""viewing_time"":7985},{""page_index"":16,""viewing_time"":6418},{""page_index"":17,""viewing_time"":6585}]","155055","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-trial","20","360927","0.0-2.0-8.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","","","699","","","15","1073","775","&#9776;","elianto","#3366ff99"," "," ","1","+10","[1550]","1","0","1","","","","","","","","",""
"pit-trial","21","364605","0.0-2.0-8.0-1.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","","","825","","","15","1073","775","&#9776;","elianto","#3366ff99"," "," ","1","+10","[1674.9999999999418]","1","0","1","","","","","","","","",""
"pit-trial","22","368173","0.0-2.0-8.0-2.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","","","715","","","15","1073","775","&#9776;","elianto","#3366ff99"," "," ","1","+10","[1565]","1","0","1","","","","","","","","",""
"pit-trial","23","371727","0.0-2.0-8.0-3.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","","","702","","","15","1073","775","&#9776;","elianto","#3366ff99"," "," ","1","0","[1552]","1","0","1","","","","","","","","",""
"pit-trial","24","375440","0.0-2.0-8.0-4.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","","","860.9999999999418","","","15","1073","775","&#9776;","elianto","#3366ff99"," "," ","1","+10","[1711]","1","0","1","","","","","","","","",""
"call-function","25","375441","0.0-2.0-9.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","26","414175","0.0-2.0-10.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","","[{""page_index"":0,""viewing_time"":5974},{""page_index"":1,""viewing_time"":6002},{""page_index"":2,""viewing_time"":9753},{""page_index"":3,""viewing_time"":8970},{""page_index"":4,""viewing_time"":8035}]","38734","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-trial","27","417652","0.0-2.0-11.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","","","622","","","15","1073","775","&#9761;","elianto","#3366ff99","-1"," ","0","0","[1472]","1","0","2","","","","","","","","",""
"pit-trial","28","421137","0.0-2.0-11.0-1.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","","","632","","","15","1073","775","&#9761;","elianto","#3366ff99","-1"," ","0","0","[1483]","1","0","2","","","","","","","","",""
"pit-trial","29","424557","0.0-2.0-11.0-2.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","","","567","","","15","1073","775","&#9761;","elianto","#3366ff99","-1"," ","0","0","[1418]","1","0","2","","","","","","","","",""
"pit-trial","30","428113","0.0-2.0-11.0-3.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","","","704","","","15","1073","775","&#9761;","elianto","#3366ff99","-1"," ","0","+10","[1553.9999999999418]","1","0","2","","","","","","","","",""
"pit-trial","31","431578","0.0-2.0-11.0-4.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","","","612.0000000000582","","","15","1073","775","&#9761;","elianto","#3366ff99","-1"," ","0","0","[1463.0000000000582]","1","0","2","","","","","","","","",""
"pit-trial","32","435201","0.0-2.0-11.1-0.1","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","","","770","","","15","1073","775","&#9761;","elianto","#3366ff99","-1"," ","0","0","[1620]","1","0","2","","","","","","","","",""
"pit-trial","33","438666","0.0-2.0-11.1-1.1","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","","","610.9999999999418","","","15","1073","775","&#9761;","elianto","#3366ff99","-1"," ","0","0","[1461]","1","0","2","","","","","","","","",""
"pit-trial","34","443518","0.0-2.0-11.1-2.1","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","","","-1","","","15","1073","775","&#9761;","elianto","#3366ff99","-1","-1","1","+10","[]","0","0","2","","","","","","","","",""
"pit-trial","35","448371","0.0-2.0-11.1-3.1","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","","","-1","","","15","1073","775","&#9761;","elianto","#3366ff99","-1","-1","1","0","[]","0","0","2","","","","","","","","",""
"pit-trial","36","453224","0.0-2.0-11.1-4.1","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","","","-1","","","15","1073","775","&#9761;","elianto","#3366ff99","-1","-1","1","+10","[]","0","0","2","","","","","","","","",""
"pit-trial","37","458077","0.0-2.0-11.2-0.2","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","","","-1","","","15","1073","775","&#9761;","elianto","#3366ff99","-1","-1","1","+10","[]","0","0","2","","","","","","","","",""
"pit-trial","38","462930","0.0-2.0-11.2-1.2","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","","","-1","","","15","1073","775","&#9761;","elianto","#3366ff99","-1","-1","1","+10","[]","0","0","2","","","","","","","","",""
"pit-trial","39","467784","0.0-2.0-11.2-2.2","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","","","-1","","","15","1073","775","&#9761;","elianto","#3366ff99","-1","-1","1","+10","[]","0","0","2","","","","","","","","",""
"pit-trial","40","472638","0.0-2.0-11.2-3.2","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","","","-1","","","15","1073","775","&#9761;","elianto","#3366ff99","-1","-1","1","0","[]","0","0","2","","","","","","","","",""
"pit-trial","41","477491","0.0-2.0-11.2-4.2","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","","","-1","","","15","1073","775","&#9761;","elianto","#3366ff99","-1","-1","1","+10","[]","0","0","2","","","","","","","","",""
"call-function","42","477493","0.0-2.0-12.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","43","509806","0.0-2.0-13.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","","[{""page_index"":0,""viewing_time"":5270},{""page_index"":1,""viewing_time"":7570},{""page_index"":2,""viewing_time"":3967},{""page_index"":3,""viewing_time"":10671},{""page_index"":4,""viewing_time"":4835}]","32313","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-trial","44","513603","0.0-2.0-14.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","","","944.0000000000582","","","15","1073","775","&#9826;","elianto","#f73b6a7A","-1"," ","0","-10","[1794.0000000000582]","1","0","3","","","","","","","","",""
"pit-trial","45","518455","0.0-2.0-14.0-1.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","","","-1","","","15","1073","775","&#9826;","elianto","#f73b6a7A","-1","-1","1","0","[]","0","0","3","","","","","","","","",""
"pit-trial","46","523308","0.0-2.0-14.0-2.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","","","-1","","","15","1073","775","&#9826;","elianto","#f73b6a7A","-1","-1","1","0","[]","0","0","3","","","","","","","","",""
"pit-trial","47","528161","0.0-2.0-14.0-3.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","","","-1","","","15","1073","775","&#9826;","elianto","#f73b6a7A","-1","-1","1","-10","[]","0","0","3","","","","","","","","",""
"pit-trial","48","531906","0.0-2.0-14.0-4.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","","","892","","","15","1073","775","&#9826;","elianto","#f73b6a7A","-1"," ","0","-10","[1743]","1","0","3","","","","","","","","",""
"pit-trial","49","536760","0.0-2.0-14.1-0.1","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","","","-1","","","15","1073","775","&#9826;","elianto","#f73b6a7A","-1","-1","1","0","[]","0","0","3","","","","","","","","",""
"pit-trial","50","541614","0.0-2.0-14.1-1.1","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","","","-1","","","15","1073","775","&#9826;","elianto","#f73b6a7A","-1","-1","1","0","[]","0","0","3","","","","","","","","",""
"pit-trial","51","546468","0.0-2.0-14.1-2.1","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","","","-1","","","15","1073","775","&#9826;","elianto","#f73b6a7A","-1","-1","1","0","[]","0","0","3","","","","","","","","",""
"pit-trial","52","551321","0.0-2.0-14.1-3.1","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","","","-1","","","15","1073","775","&#9826;","elianto","#f73b6a7A","-1","-1","1","-10","[]","0","0","3","","","","","","","","",""
"pit-trial","53","556175","0.0-2.0-14.1-4.1","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","","","-1","","","15","1073","775","&#9826;","elianto","#f73b6a7A","-1","-1","1","0","[]","0","0","3","","","","","","","","",""
"call-function","54","556177","0.0-2.0-15.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","55","581327","0.0-2.0-16.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","","[{""page_index"":0,""viewing_time"":6560.999999999884},{""page_index"":1,""viewing_time"":8236},{""page_index"":2,""viewing_time"":5018},{""page_index"":3,""viewing_time"":5335}]","25150.999999999884","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-trial","56","584929","0.0-2.0-17.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","","","748","","","15","1073","775","&#9789;","elianto","#f73b6a7A"," "," ","1","0","[1599]","1","0","4","","","","","","","","",""
"pit-trial","57","588596","0.0-2.0-17.0-1.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","","","814","","","15","1073","775","&#9789;","elianto","#f73b6a7A"," "," ","1","0","[1664]","1","0","4","","","","","","","","",""
"pit-trial","58","591982","0.0-2.0-17.0-2.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","","","534","","","15","1073","775","&#9789;","elianto","#f73b6a7A"," "," ","1","0","[1383]","1","0","4","","","","","","","","",""
"pit-trial","59","595335","0.0-2.0-17.0-3.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","","","500","","","15","1073","775","&#9789;","elianto","#f73b6a7A"," "," ","1","-10","[1351]","1","0","4","","","","","","","","",""
"pit-trial","60","598462","0.0-2.0-17.0-4.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","","","274","","","15","1073","775","&#9789;","elianto","#f73b6a7A"," "," ","1","0","[1125]","1","0","4","","","","","","","","",""
"call-function","61","598464","0.0-2.0-18.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","62","670254","0.0-2.0-19.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","","[{""page_index"":0,""viewing_time"":6554},{""page_index"":1,""viewing_time"":6085},{""page_index"":2,""viewing_time"":13388},{""page_index"":3,""viewing_time"":7418},{""page_index"":4,""viewing_time"":8437},{""page_index"":5,""viewing_time"":8835.000000000116},{""page_index"":6,""viewing_time"":8719.999999999884},{""page_index"":7,""viewing_time"":5852.000000000116},{""page_index"":8,""viewing_time"":6501.999999999884}]","71792","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-comprehension","63","674557","0.0-2.0-20.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","","","4301","[""SPACE""]","0","15","1073","775","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","64","677889","0.0-2.0-20.0-1.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","","[{""page_index"":0,""viewing_time"":3295}]","3295","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-comprehension","65","685112","0.0-2.0-21.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","","","7220","[""10""]","0","15","1073","775","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","66","688576","0.0-2.0-21.0-1.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","","[{""page_index"":0,""viewing_time"":3424}]","3424","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-comprehension","67","695213","0.0-2.0-22.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","","","6633.999999999884","[""0""]","0","15","1073","775","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","68","697079","0.0-2.0-22.0-1.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","","[{""page_index"":0,""viewing_time"":1825.0000000001164}]","1825.0000000001164","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-comprehension","69","706550","0.0-2.0-23.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","","","9468.000000000116","[""True""]","0","15","1073","775","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","70","708499","0.0-2.0-23.0-1.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","","[{""page_index"":0,""viewing_time"":1906}]","1906","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-comprehension","71","715969","0.0-2.0-24.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","","","7467.999999999884","[""True""]","0","15","1073","775","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","72","717736","0.0-2.0-24.0-1.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","","[{""page_index"":0,""viewing_time"":1724}]","1724","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-comprehension","73","724305","0.0-2.0-25.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","","","6565.000000000116","[""True""]","0","15","1073","775","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","74","726021","0.0-2.0-25.0-1.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3927""
","
","","[{""page_index"":0,""viewing_time"":1673}]","1673","","","","","","","","","","","","","","","","","","","","","","","","",""
