"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","success","view_history","rt","responses","num_errors","age","subject","participantId","rune","rune_set","hex","correct","choice","accuracy","outcome","keys","total_keys","block","practice","value","sub","trial","stimulus","robot","valence","action","sham","browser_interactions"
"pit-trial","10","127358","0.0-2.0-4.2-0.2","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","","","798.6999999284744","","","20","1212","261","&#9784;","elianto","#FFFFF080"," "," ","1","&#10004","[1648.8999999761581]","1","0","0","","","","","","","","",""
"pit-trial","11","131006","0.0-2.0-4.3-0.3","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","","","790.1000000238419","","","20","1212","261","&#9784;","elianto","#FFFFF080"," "," ","1","&#10004","[1641.1000000238419]","1","0","0","","","","","","","","",""
"pit-trial","12","134473","0.0-2.0-4.4-0.4","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","","","610.5","","","20","1212","261","&#9784;","elianto","#FFFFF080"," "," ","1","&#10004","[1460.7000000476837]","1","0","0","","","","","","","","",""
"pit-instructions","13","156809","0.0-2.0-5.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","","[{""page_index"":0,""viewing_time"":4899.5},{""page_index"":1,""viewing_time"":5816.299999952316},{""page_index"":2,""viewing_time"":5702.399999976158},{""page_index"":3,""viewing_time"":5913.100000023842}]","22331.699999928474","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-trial","14","161671","0.0-2.0-6.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","","","-1","","","20","1212","261","&#9854;","elianto","#FFFFF080","-1","-1","1","&#10004","[]","0","0","1","","","","","","","","",""
"pit-trial","15","166532","0.0-2.0-6.1-0.1","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","","","-1","","","20","1212","261","&#9854;","elianto","#FFFFF080","-1","-1","1","&#10004","[]","0","0","1","","","","","","","","",""
"pit-trial","16","171393","0.0-2.0-6.2-0.2","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","","","-1","","","20","1212","261","&#9854;","elianto","#FFFFF080","-1","-1","1","&#10004","[]","0","0","1","","","","","","","","",""
"pit-trial","17","176255","0.0-2.0-6.3-0.3","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","","","-1","","","20","1212","261","&#9854;","elianto","#FFFFF080","-1","-1","1","&#10004","[]","0","0","1","","","","","","","","",""
"pit-trial","18","181116","0.0-2.0-6.4-0.4","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","","","-1","","","20","1212","261","&#9854;","elianto","#FFFFF080","-1","-1","1","&#10004","[]","0","0","1","","","","","","","","",""
"pit-instructions","19","328549","0.0-2.0-7.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","","[{""page_index"":0,""viewing_time"":5962.5},{""page_index"":1,""viewing_time"":7942.5},{""page_index"":2,""viewing_time"":8473.5},{""page_index"":3,""viewing_time"":10038.699999928474},{""page_index"":4,""viewing_time"":6503.300000071526},{""page_index"":5,""viewing_time"":6975.399999976158},{""page_index"":6,""viewing_time"":20883},{""page_index"":7,""viewing_time"":8591},{""page_index"":8,""viewing_time"":7386.600000023842},{""page_index"":9,""viewing_time"":6491.199999928474},{""page_index"":10,""viewing_time"":7166.800000071526},{""page_index"":11,""viewing_time"":4874.799999952316},{""page_index"":12,""viewing_time"":7493.600000023842},{""page_index"":13,""viewing_time"":8660.600000023842},{""page_index"":14,""viewing_time"":7059.299999952316},{""page_index"":15,""viewing_time"":6910.5},{""page_index"":16,""viewing_time"":8661.899999976158},{""page_index"":17,""viewing_time"":7351.800000071526}]","147427.5","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-trial","20","332141","0.0-2.0-8.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","","","736.3000000715256","","","20","1212","261","&#9776;","elianto","#3366ff99"," "," ","1","+10","[1586.6999999284744]","1","0","1","","","","","","","","",""
"pit-trial","21","335606","0.0-2.0-8.0-1.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","","","606.7999999523163","","","20","1212","261","&#9776;","elianto","#3366ff99"," "," ","1","+10","[1457.5]","1","0","1","","","","","","","","",""
"pit-trial","22","338923","0.0-2.0-8.0-2.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","","","460.3000000715256","","","20","1212","261","&#9776;","elianto","#3366ff99"," "," ","1","+10","[1310.7000000476837]","1","0","1","","","","","","","","",""
"pit-trial","23","342219","0.0-2.0-8.0-3.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","","","439.2999999523163","","","20","1212","261","&#9776;","elianto","#3366ff99"," "," ","1","0","[1290.3999999761581]","1","0","1","","","","","","","","",""
"pit-trial","24","345691","0.0-2.0-8.0-4.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","","","615","","","20","1212","261","&#9776;","elianto","#3366ff99"," "," ","1","+10","[1465.8999999761581]","1","0","1","","","","","","","","",""
"call-function","25","345693","0.0-2.0-9.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","26","387933","0.0-2.0-10.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","","[{""page_index"":0,""viewing_time"":5842.300000071526},{""page_index"":1,""viewing_time"":8242.699999928474},{""page_index"":2,""viewing_time"":10089.899999976158},{""page_index"":3,""viewing_time"":9091.800000071526},{""page_index"":4,""viewing_time"":8971.199999928474}]","42238.89999997616","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-trial","27","392795","0.0-2.0-11.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","","","-1","","","20","1212","261","&#9761;","elianto","#3366ff99","-1","-1","1","+10","[]","0","0","2","","","","","","","","",""
"pit-trial","28","397657","0.0-2.0-11.0-1.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","","","-1","","","20","1212","261","&#9761;","elianto","#3366ff99","-1","-1","1","+10","[]","0","0","2","","","","","","","","",""
"pit-trial","29","402518","0.0-2.0-11.0-2.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","","","-1","","","20","1212","261","&#9761;","elianto","#3366ff99","-1","-1","1","+10","[]","0","0","2","","","","","","","","",""
"pit-trial","30","406046","0.0-2.0-11.0-3.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","","","668.1999999284744","","","20","1212","261","&#9761;","elianto","#3366ff99","-1"," ","0","+10","[1520.6999999284744]","1","0","2","","","","","","","","",""
"pit-trial","31","410905","0.0-2.0-11.0-4.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","","","-1","","","20","1212","261","&#9761;","elianto","#3366ff99","-1","-1","1","+10","[]","0","0","2","","","","","","","","",""
"pit-trial","32","415766","0.0-2.0-11.1-0.1","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","","","-1","","","20","1212","261","&#9761;","elianto","#3366ff99","-1","-1","1","+10","[]","0","0","2","","","","","","","","",""
"pit-trial","33","419132","0.0-2.0-11.1-1.1","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","","","507.10000002384186","","","20","1212","261","&#9761;","elianto","#3366ff99","-1"," ","0","0","[1358.0999999046326]","1","0","2","","","","","","","","",""
"pit-trial","34","423993","0.0-2.0-11.1-2.1","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","","","-1","","","20","1212","261","&#9761;","elianto","#3366ff99","-1","-1","1","+10","[]","0","0","2","","","","","","","","",""
"pit-trial","35","428854","0.0-2.0-11.1-3.1","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","","","-1","","","20","1212","261","&#9761;","elianto","#3366ff99","-1","-1","1","0","[]","0","0","2","","","","","","","","",""
"pit-trial","36","433710","0.0-2.0-11.1-4.1","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","","","-1","","","20","1212","261","&#9761;","elianto","#3366ff99","-1","-1","1","+10","[]","0","0","2","","","","","","","","",""
"pit-trial","37","438567","0.0-2.0-11.2-0.2","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","","","-1","","","20","1212","261","&#9761;","elianto","#3366ff99","-1","-1","1","+10","[]","0","0","2","","","","","","","","",""
"pit-trial","38","441842","0.0-2.0-11.2-1.2","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","","","419","","","20","1212","261","&#9761;","elianto","#3366ff99","-1"," ","0","0","[1270.1000000238419]","1","0","2","","","","","","","","",""
"pit-trial","39","446701","0.0-2.0-11.2-2.2","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","","","-1","","","20","1212","261","&#9761;","elianto","#3366ff99","-1","-1","1","+10","[]","0","0","2","","","","","","","","",""
"pit-trial","40","451560","0.0-2.0-11.2-3.2","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","","","-1","","","20","1212","261","&#9761;","elianto","#3366ff99","-1","-1","1","0","[]","0","0","2","","","","","","","","",""
"pit-trial","41","456417","0.0-2.0-11.2-4.2","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","","","-1","","","20","1212","261","&#9761;","elianto","#3366ff99","-1","-1","1","+10","[]","0","0","2","","","","","","","","",""
"pit-trial","42","461274","0.0-2.0-11.3-0.3","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","","","-1","","","20","1212","261","&#9761;","elianto","#3366ff99","-1","-1","1","+10","[]","0","0","2","","","","","","","","",""
"pit-trial","43","466132","0.0-2.0-11.3-1.3","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","","","-1","","","20","1212","261","&#9761;","elianto","#3366ff99","-1","-1","1","+10","[]","0","0","2","","","","","","","","",""
"pit-trial","44","470993","0.0-2.0-11.3-2.3","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","","","-1","","","20","1212","261","&#9761;","elianto","#3366ff99","-1","-1","1","+10","[]","0","0","2","","","","","","","","",""
"pit-trial","45","475854","0.0-2.0-11.3-3.3","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","","","-1","","","20","1212","261","&#9761;","elianto","#3366ff99","-1","-1","1","0","[]","0","0","2","","","","","","","","",""
"pit-trial","46","480715","0.0-2.0-11.3-4.3","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","","","-1","","","20","1212","261","&#9761;","elianto","#3366ff99","-1","-1","1","+10","[]","0","0","2","","","","","","","","",""
"call-function","47","480717","0.0-2.0-12.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","48","518958","0.0-2.0-13.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","","[{""page_index"":0,""viewing_time"":5732.899999976158},{""page_index"":1,""viewing_time"":8043.5},{""page_index"":2,""viewing_time"":8275.700000047684},{""page_index"":3,""viewing_time"":10610.699999928474},{""page_index"":4,""viewing_time"":5576.899999976158}]","38240.60000002384","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-trial","49","522368","0.0-2.0-14.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","","","551.7999999523163","","","20","1212","261","&#9826;","elianto","#f73b6a7A","-1"," ","0","-10","[1403.1000000238419]","1","0","3","","","","","","","","",""
"pit-trial","50","527229","0.0-2.0-14.0-1.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","","","-1","","","20","1212","261","&#9826;","elianto","#f73b6a7A","-1","-1","1","0","[]","0","0","3","","","","","","","","",""
"pit-trial","51","532090","0.0-2.0-14.0-2.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","","","-1","","","20","1212","261","&#9826;","elianto","#f73b6a7A","-1","-1","1","0","[]","0","0","3","","","","","","","","",""
"pit-trial","52","536952","0.0-2.0-14.0-3.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","","","-1","","","20","1212","261","&#9826;","elianto","#f73b6a7A","-1","-1","1","-10","[]","0","0","3","","","","","","","","",""
"pit-trial","53","541813","0.0-2.0-14.0-4.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","","","-1","","","20","1212","261","&#9826;","elianto","#f73b6a7A","-1","-1","1","0","[]","0","0","3","","","","","","","","",""
"call-function","54","541815","0.0-2.0-15.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","55","571130","0.0-2.0-16.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","","[{""page_index"":0,""viewing_time"":7103},{""page_index"":1,""viewing_time"":9470.100000023842},{""page_index"":2,""viewing_time"":6428.200000047684},{""page_index"":3,""viewing_time"":6312}]","29313.899999976158","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-trial","56","574421","0.0-2.0-17.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","","","433.40000009536743","","","20","1212","261","&#9789;","elianto","#f73b6a7A"," "," ","1","0","[1284.2000000476837]","1","0","4","","","","","","","","",""
"pit-trial","57","577690","0.0-2.0-17.0-1.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","","","413.60000002384186","","","20","1212","261","&#9789;","elianto","#f73b6a7A"," "," ","1","0","[1264.5]","1","0","4","","","","","","","","",""
"pit-trial","58","580866","0.0-2.0-17.0-2.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","","","318.5","","","20","1212","261","&#9789;","elianto","#f73b6a7A"," "," ","1","0","[1169.8999999761581]","1","0","4","","","","","","","","",""
"pit-trial","59","585727","0.0-2.0-17.0-3.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","","","-1","","","20","1212","261","&#9789;","elianto","#f73b6a7A"," ","-1","0","0","[]","0","0","4","","","","","","","","",""
"pit-trial","60","589124","0.0-2.0-17.0-4.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","","","538.5","","","20","1212","261","&#9789;","elianto","#f73b6a7A"," "," ","1","0","[1390]","1","0","4","","","","","","","","",""
"pit-trial","61","592356","0.0-2.0-17.1-0.1","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","","","376","","","20","1212","261","&#9789;","elianto","#f73b6a7A"," "," ","1","0","[1226.6999999284744]","1","0","4","","","","","","","","",""
"pit-trial","62","595607","0.0-2.0-17.1-1.1","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","","","394.39999997615814","","","20","1212","261","&#9789;","elianto","#f73b6a7A"," "," ","1","0","[1245.6000000238419]","1","0","4","","","","","","","","",""
"pit-trial","63","600468","0.0-2.0-17.1-2.1","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","","","-1","","","20","1212","261","&#9789;","elianto","#f73b6a7A"," ","-1","0","-10","[]","0","0","4","","","","","","","","",""
"pit-trial","64","603871","0.0-2.0-17.1-3.1","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","","","546.1000000238419","","","20","1212","261","&#9789;","elianto","#f73b6a7A"," "," ","1","-10","[1397.4000000953674]","1","0","4","","","","","","","","",""
"pit-trial","65","607279","0.0-2.0-17.1-4.1","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","","","551","","","20","1212","261","&#9789;","elianto","#f73b6a7A"," "," ","1","0","[1403.1000000238419]","1","0","4","","","","","","","","",""
"pit-trial","66","610391","0.0-2.0-17.2-0.2","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","","","255.20000004768372","","","20","1212","261","&#9789;","elianto","#f73b6a7A"," "," ","1","0","[1105.7999999523163]","1","0","4","","","","","","","","",""
"pit-trial","67","613524","0.0-2.0-17.2-1.2","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","","","275.5","","","20","1212","261","&#9789;","elianto","#f73b6a7A"," "," ","1","0","[1126.4000000953674]","1","0","4","","","","","","","","",""
"pit-trial","68","616612","0.0-2.0-17.2-2.2","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","","","230.60000002384186","","","20","1212","261","&#9789;","elianto","#f73b6a7A"," "," ","1","0","[1082.1000000238419]","1","0","4","","","","","","","","",""
"pit-trial","69","619874","0.0-2.0-17.2-3.2","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","","","404.39999997615814","","","20","1212","261","&#9789;","elianto","#f73b6a7A"," "," ","1","-10","[1254.5]","1","0","4","","","","","","","","",""
"pit-trial","70","623028","0.0-2.0-17.2-4.2","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","","","298.39999997615814","","","20","1212","261","&#9789;","elianto","#f73b6a7A"," "," ","1","0","[1148.5999999046326]","1","0","4","","","","","","","","",""
"call-function","71","623030","0.0-2.0-18.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2140""
","
","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
