"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","success","view_history","rt","responses","num_errors","age","subject","participantId","rune","rune_set","hex","correct","choice","accuracy","outcome","keys","total_keys","block","practice","value","sub","trial","stimulus","robot","valence","action","sham","browser_interactions"
"pit-trial","26","477367","0.0-2.0-8.0-3.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2923""
""fullscreenexit"",""5"",""44597""
""blur"",""5"",""47632""
""focus"",""5"",""63857""
","""event"",""trial"",""time""
""blur"",""5"",""47632""
","""event"",""trial"",""time""
""focus"",""5"",""63857""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2923""
","""event"",""trial"",""time""
""fullscreenexit"",""5"",""44597""
","","","1184","","","13","1225","1153","&#9776;","elianto","#3366ff99"," "," ","1","0","[2034.3000001907349]","1","0","1","","","","","","","","",""
"pit-trial","27","481357","0.0-2.0-8.0-4.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2923""
""fullscreenexit"",""5"",""44597""
""blur"",""5"",""47632""
""focus"",""5"",""63857""
","""event"",""trial"",""time""
""blur"",""5"",""47632""
","""event"",""trial"",""time""
""focus"",""5"",""63857""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2923""
","""event"",""trial"",""time""
""fullscreenexit"",""5"",""44597""
","","","1127.1999998092651","","","13","1225","1153","&#9776;","elianto","#3366ff99"," "," ","1","+10","[1978.5999999046326]","1","0","1","","","","","","","","",""
"call-function","28","481360","0.0-2.0-9.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2923""
""fullscreenexit"",""5"",""44597""
""blur"",""5"",""47632""
""focus"",""5"",""63857""
","""event"",""trial"",""time""
""blur"",""5"",""47632""
","""event"",""trial"",""time""
""focus"",""5"",""63857""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2923""
","""event"",""trial"",""time""
""fullscreenexit"",""5"",""44597""
","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","29","534420","0.0-2.0-10.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2923""
""fullscreenexit"",""5"",""44597""
""blur"",""5"",""47632""
""focus"",""5"",""63857""
","""event"",""trial"",""time""
""blur"",""5"",""47632""
","""event"",""trial"",""time""
""focus"",""5"",""63857""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2923""
","""event"",""trial"",""time""
""fullscreenexit"",""5"",""44597""
","","[{""page_index"":0,""viewing_time"":8960.800000190735},{""page_index"":1,""viewing_time"":11097.699999809265},{""page_index"":2,""viewing_time"":12285.200000286102},{""page_index"":3,""viewing_time"":11355.099999904633},{""page_index"":4,""viewing_time"":9359.799999713898}]","53059.300000190735","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-trial","30","537776","0.0-2.0-11.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2923""
""fullscreenexit"",""5"",""44597""
""blur"",""5"",""47632""
""focus"",""5"",""63857""
","""event"",""trial"",""time""
""blur"",""5"",""47632""
","""event"",""trial"",""time""
""focus"",""5"",""63857""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2923""
","""event"",""trial"",""time""
""fullscreenexit"",""5"",""44597""
","","","498.90000009536743","","","13","1225","1153","&#9761;","elianto","#3366ff99","-1"," ","0","0","[1349.3000001907349]","1","0","2","","","","","","","","",""
"pit-trial","31","542666","0.0-2.0-11.0-1.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2923""
""fullscreenexit"",""5"",""44597""
""blur"",""5"",""47632""
""focus"",""5"",""63857""
","""event"",""trial"",""time""
""blur"",""5"",""47632""
","""event"",""trial"",""time""
""focus"",""5"",""63857""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2923""
","""event"",""trial"",""time""
""fullscreenexit"",""5"",""44597""
","","","-1","","","13","1225","1153","&#9761;","elianto","#3366ff99","-1","-1","1","+10","[]","0","0","2","","","","","","","","",""
"pit-trial","32","547556","0.0-2.0-11.0-2.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2923""
""fullscreenexit"",""5"",""44597""
""blur"",""5"",""47632""
""focus"",""5"",""63857""
","""event"",""trial"",""time""
""blur"",""5"",""47632""
","""event"",""trial"",""time""
""focus"",""5"",""63857""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2923""
","""event"",""trial"",""time""
""fullscreenexit"",""5"",""44597""
","","","-1","","","13","1225","1153","&#9761;","elianto","#3366ff99","-1","-1","1","+10","[]","0","0","2","","","","","","","","",""
"pit-trial","33","552446","0.0-2.0-11.0-3.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2923""
""fullscreenexit"",""5"",""44597""
""blur"",""5"",""47632""
""focus"",""5"",""63857""
","""event"",""trial"",""time""
""blur"",""5"",""47632""
","""event"",""trial"",""time""
""focus"",""5"",""63857""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2923""
","""event"",""trial"",""time""
""fullscreenexit"",""5"",""44597""
","","","-1","","","13","1225","1153","&#9761;","elianto","#3366ff99","-1","-1","1","0","[]","0","0","2","","","","","","","","",""
"pit-trial","34","557336","0.0-2.0-11.0-4.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2923""
""fullscreenexit"",""5"",""44597""
""blur"",""5"",""47632""
""focus"",""5"",""63857""
","""event"",""trial"",""time""
""blur"",""5"",""47632""
","""event"",""trial"",""time""
""focus"",""5"",""63857""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2923""
","""event"",""trial"",""time""
""fullscreenexit"",""5"",""44597""
","","","-1","","","13","1225","1153","&#9761;","elianto","#3366ff99","-1","-1","1","+10","[]","0","0","2","","","","","","","","",""
"call-function","35","557337","0.0-2.0-12.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2923""
""fullscreenexit"",""5"",""44597""
""blur"",""5"",""47632""
""focus"",""5"",""63857""
","""event"",""trial"",""time""
""blur"",""5"",""47632""
","""event"",""trial"",""time""
""focus"",""5"",""63857""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2923""
","""event"",""trial"",""time""
""fullscreenexit"",""5"",""44597""
","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","36","599131","0.0-2.0-13.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2923""
""fullscreenexit"",""5"",""44597""
""blur"",""5"",""47632""
""focus"",""5"",""63857""
","""event"",""trial"",""time""
""blur"",""5"",""47632""
","""event"",""trial"",""time""
""focus"",""5"",""63857""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2923""
","""event"",""trial"",""time""
""fullscreenexit"",""5"",""44597""
","","[{""page_index"":0,""viewing_time"":6411},{""page_index"":1,""viewing_time"":9081.39999961853},{""page_index"":2,""viewing_time"":6908.60000038147},{""page_index"":3,""viewing_time"":13880.199999809265},{""page_index"":4,""viewing_time"":5511.800000190735}]","41794","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-trial","37","602286","0.0-2.0-14.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2923""
""fullscreenexit"",""5"",""44597""
""blur"",""5"",""47632""
""focus"",""5"",""63857""
","""event"",""trial"",""time""
""blur"",""5"",""47632""
","""event"",""trial"",""time""
""focus"",""5"",""63857""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2923""
","""event"",""trial"",""time""
""fullscreenexit"",""5"",""44597""
","","","286.80000019073486","","","13","1225","1153","&#9826;","elianto","#f73b6a7A","-1"," ","0","-10","[1138.6999998092651]","1","0","3","","","","","","","","",""
"pit-trial","38","607166","0.0-2.0-14.0-1.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2923""
""fullscreenexit"",""5"",""44597""
""blur"",""5"",""47632""
""focus"",""5"",""63857""
","""event"",""trial"",""time""
""blur"",""5"",""47632""
","""event"",""trial"",""time""
""focus"",""5"",""63857""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2923""
","""event"",""trial"",""time""
""fullscreenexit"",""5"",""44597""
","","","-1","","","13","1225","1153","&#9826;","elianto","#f73b6a7A","-1","-1","1","0","[]","0","0","3","","","","","","","","",""
"pit-trial","39","612026","0.0-2.0-14.0-2.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2923""
""fullscreenexit"",""5"",""44597""
""blur"",""5"",""47632""
""focus"",""5"",""63857""
","""event"",""trial"",""time""
""blur"",""5"",""47632""
","""event"",""trial"",""time""
""focus"",""5"",""63857""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2923""
","""event"",""trial"",""time""
""fullscreenexit"",""5"",""44597""
","","","-1","","","13","1225","1153","&#9826;","elianto","#f73b6a7A","-1","-1","1","0","[]","0","0","3","","","","","","","","",""
"pit-trial","40","616915","0.0-2.0-14.0-3.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2923""
""fullscreenexit"",""5"",""44597""
""blur"",""5"",""47632""
""focus"",""5"",""63857""
","""event"",""trial"",""time""
""blur"",""5"",""47632""
","""event"",""trial"",""time""
""focus"",""5"",""63857""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2923""
","""event"",""trial"",""time""
""fullscreenexit"",""5"",""44597""
","","","-1","","","13","1225","1153","&#9826;","elianto","#f73b6a7A","-1","-1","1","-10","[]","0","0","3","","","","","","","","",""
"pit-trial","41","621797","0.0-2.0-14.0-4.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2923""
""fullscreenexit"",""5"",""44597""
""blur"",""5"",""47632""
""focus"",""5"",""63857""
","""event"",""trial"",""time""
""blur"",""5"",""47632""
","""event"",""trial"",""time""
""focus"",""5"",""63857""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2923""
","""event"",""trial"",""time""
""fullscreenexit"",""5"",""44597""
","","","-1","","","13","1225","1153","&#9826;","elianto","#f73b6a7A","-1","-1","1","0","[]","0","0","3","","","","","","","","",""
"call-function","42","621798","0.0-2.0-15.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2923""
""fullscreenexit"",""5"",""44597""
""blur"",""5"",""47632""
""focus"",""5"",""63857""
","""event"",""trial"",""time""
""blur"",""5"",""47632""
","""event"",""trial"",""time""
""focus"",""5"",""63857""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2923""
","""event"",""trial"",""time""
""fullscreenexit"",""5"",""44597""
","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","43","662280","0.0-2.0-16.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2923""
""fullscreenexit"",""5"",""44597""
""blur"",""5"",""47632""
""focus"",""5"",""63857""
","""event"",""trial"",""time""
""blur"",""5"",""47632""
","""event"",""trial"",""time""
""focus"",""5"",""63857""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2923""
","""event"",""trial"",""time""
""fullscreenexit"",""5"",""44597""
","","[{""page_index"":0,""viewing_time"":8291.400000095367},{""page_index"":1,""viewing_time"":19912.799999713898},{""page_index"":2,""viewing_time"":5913.900000095367},{""page_index"":3,""viewing_time"":6362.199999809265}]","40481.09999990463","","","","","","","","","","","","","","","","","","","","","","","","",""
