"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","success","view_history","rt","responses","num_errors","age","subject","participantId","rune","rune_set","hex","correct","choice","accuracy","outcome","keys","total_keys","block","practice","value","sub","trial","stimulus","robot","valence","action","sham","browser_interactions"
"pit-instructions","26","359045","0.0-2.0-10.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3855""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3855""
","
","","[{""page_index"":0,""viewing_time"":7509.70000000298},{""page_index"":1,""viewing_time"":8291.5},{""page_index"":2,""viewing_time"":10066.29999999702},{""page_index"":3,""viewing_time"":10115.20000000298},{""page_index"":4,""viewing_time"":7357.89999999851}]","43341.20000000298","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-trial","27","362678","0.0-2.0-11.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3855""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3855""
","
","","","778.1999999955297","","","25","1239","145","&#9761;","elianto","#3366ff99","-1"," ","0","0","[1628.2000000029802]","1","0","2","","","","","","","","",""
"pit-trial","28","367537","0.0-2.0-11.0-1.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3855""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3855""
","
","","","-1","","","25","1239","145","&#9761;","elianto","#3366ff99","-1","-1","1","+10","[]","0","0","2","","","","","","","","",""
"pit-trial","29","372397","0.0-2.0-11.0-2.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3855""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3855""
","
","","","-1","","","25","1239","145","&#9761;","elianto","#3366ff99","-1","-1","1","+10","[]","0","0","2","","","","","","","","",""
"pit-trial","30","377259","0.0-2.0-11.0-3.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3855""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3855""
","
","","","-1","","","25","1239","145","&#9761;","elianto","#3366ff99","-1","-1","1","0","[]","0","0","2","","","","","","","","",""
"pit-trial","31","382118","0.0-2.0-11.0-4.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3855""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3855""
","
","","","-1","","","25","1239","145","&#9761;","elianto","#3366ff99","-1","-1","1","+10","[]","0","0","2","","","","","","","","",""
"call-function","32","382120","0.0-2.0-12.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3855""
""blur"",""33"",""404646""
""focus"",""33"",""405195""
","""event"",""trial"",""time""
""blur"",""33"",""404646""
","""event"",""trial"",""time""
""focus"",""33"",""405195""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3855""
","
","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","33","420683","0.0-2.0-13.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3855""
""blur"",""33"",""404646""
""focus"",""33"",""405195""
","""event"",""trial"",""time""
""blur"",""33"",""404646""
","""event"",""trial"",""time""
""focus"",""33"",""405195""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3855""
","
","","[{""page_index"":0,""viewing_time"":6393.19999999553},{""page_index"":1,""viewing_time"":8800.20000000298},{""page_index"":2,""viewing_time"":4924.39999999851},{""page_index"":3,""viewing_time"":10803.5},{""page_index"":4,""viewing_time"":7639.20000000298}]","38560.89999999851","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-trial","34","424125","0.0-2.0-14.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3855""
""blur"",""33"",""404646""
""focus"",""33"",""405195""
","""event"",""trial"",""time""
""blur"",""33"",""404646""
","""event"",""trial"",""time""
""focus"",""33"",""405195""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3855""
","
","","","584.7000000029802","","","25","1239","145","&#9826;","elianto","#f73b6a7A","-1"," ","0","-10","[1435.3999999985099]","1","0","3","","","","","","","","",""
"pit-trial","35","427346","0.0-2.0-14.0-1.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3855""
""blur"",""33"",""404646""
""focus"",""33"",""405195""
","""event"",""trial"",""time""
""blur"",""33"",""404646""
","""event"",""trial"",""time""
""focus"",""33"",""405195""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3855""
","
","","","364.20000000298023","","","25","1239","145","&#9826;","elianto","#f73b6a7A","-1"," ","0","-10","[1217.7999999970198]","1","0","3","","","","","","","","",""
"pit-trial","36","432205","0.0-2.0-14.0-2.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3855""
""blur"",""33"",""404646""
""focus"",""33"",""405195""
","""event"",""trial"",""time""
""blur"",""33"",""404646""
","""event"",""trial"",""time""
""focus"",""33"",""405195""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3855""
","
","","","-1","","","25","1239","145","&#9826;","elianto","#f73b6a7A","-1","-1","1","0","[]","0","0","3","","","","","","","","",""
"pit-trial","37","437064","0.0-2.0-14.0-3.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3855""
""blur"",""33"",""404646""
""focus"",""33"",""405195""
","""event"",""trial"",""time""
""blur"",""33"",""404646""
","""event"",""trial"",""time""
""focus"",""33"",""405195""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3855""
","
","","","-1","","","25","1239","145","&#9826;","elianto","#f73b6a7A","-1","-1","1","-10","[]","0","0","3","","","","","","","","",""
"pit-trial","38","441923","0.0-2.0-14.0-4.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3855""
""blur"",""33"",""404646""
""focus"",""33"",""405195""
","""event"",""trial"",""time""
""blur"",""33"",""404646""
","""event"",""trial"",""time""
""focus"",""33"",""405195""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3855""
","
","","","-1","","","25","1239","145","&#9826;","elianto","#f73b6a7A","-1","-1","1","0","[]","0","0","3","","","","","","","","",""
"pit-trial","39","446781","0.0-2.0-14.1-0.1","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3855""
""blur"",""33"",""404646""
""focus"",""33"",""405195""
","""event"",""trial"",""time""
""blur"",""33"",""404646""
","""event"",""trial"",""time""
""focus"",""33"",""405195""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3855""
","
","","","-1","","","25","1239","145","&#9826;","elianto","#f73b6a7A","-1","-1","1","0","[]","0","0","3","","","","","","","","",""
"pit-trial","40","451641","0.0-2.0-14.1-1.1","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3855""
""blur"",""33"",""404646""
""focus"",""33"",""405195""
","""event"",""trial"",""time""
""blur"",""33"",""404646""
","""event"",""trial"",""time""
""focus"",""33"",""405195""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3855""
","
","","","-1","","","25","1239","145","&#9826;","elianto","#f73b6a7A","-1","-1","1","0","[]","0","0","3","","","","","","","","",""
"pit-trial","41","456500","0.0-2.0-14.1-2.1","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3855""
""blur"",""33"",""404646""
""focus"",""33"",""405195""
","""event"",""trial"",""time""
""blur"",""33"",""404646""
","""event"",""trial"",""time""
""focus"",""33"",""405195""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3855""
","
","","","-1","","","25","1239","145","&#9826;","elianto","#f73b6a7A","-1","-1","1","0","[]","0","0","3","","","","","","","","",""
"pit-trial","42","461359","0.0-2.0-14.1-3.1","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3855""
""blur"",""33"",""404646""
""focus"",""33"",""405195""
","""event"",""trial"",""time""
""blur"",""33"",""404646""
","""event"",""trial"",""time""
""focus"",""33"",""405195""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3855""
","
","","","-1","","","25","1239","145","&#9826;","elianto","#f73b6a7A","-1","-1","1","-10","[]","0","0","3","","","","","","","","",""
"pit-trial","43","466212","0.0-2.0-14.1-4.1","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3855""
""blur"",""33"",""404646""
""focus"",""33"",""405195""
","""event"",""trial"",""time""
""blur"",""33"",""404646""
","""event"",""trial"",""time""
""focus"",""33"",""405195""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3855""
","
","","","-1","","","25","1239","145","&#9826;","elianto","#f73b6a7A","-1","-1","1","0","[]","0","0","3","","","","","","","","",""
"call-function","44","466214","0.0-2.0-15.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3855""
""blur"",""33"",""404646""
""focus"",""33"",""405195""
","""event"",""trial"",""time""
""blur"",""33"",""404646""
","""event"",""trial"",""time""
""focus"",""33"",""405195""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3855""
","
","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","45","504561","0.0-2.0-16.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3855""
""blur"",""33"",""404646""
""focus"",""33"",""405195""
","""event"",""trial"",""time""
""blur"",""33"",""404646""
","""event"",""trial"",""time""
""focus"",""33"",""405195""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3855""
","
","","[{""page_index"":0,""viewing_time"":11787},{""page_index"":1,""viewing_time"":8482.80000000447},{""page_index"":2,""viewing_time"":10876.19999999553},{""page_index"":3,""viewing_time"":7198.9000000059605}]","38345.10000000149","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-trial","46","508089","0.0-2.0-17.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3855""
""blur"",""33"",""404646""
""focus"",""33"",""405195""
","""event"",""trial"",""time""
""blur"",""33"",""404646""
","""event"",""trial"",""time""
""focus"",""33"",""405195""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3855""
","
","","","667.6000000014901","","","25","1239","145","&#9789;","elianto","#f73b6a7A"," "," ","1","0","[1522]","1","0","4","","","","","","","","",""
"pit-trial","47","511307","0.0-2.0-17.0-1.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3855""
""blur"",""33"",""404646""
""focus"",""33"",""405195""
","""event"",""trial"",""time""
""blur"",""33"",""404646""
","""event"",""trial"",""time""
""focus"",""33"",""405195""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3855""
","
","","","363.5","","","25","1239","145","&#9789;","elianto","#f73b6a7A"," "," ","1","0","[1214.2999999970198]","1","0","4","","","","","","","","",""
"pit-trial","48","514646","0.0-2.0-17.0-2.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3855""
""blur"",""33"",""404646""
""focus"",""33"",""405195""
","""event"",""trial"",""time""
""blur"",""33"",""404646""
","""event"",""trial"",""time""
""focus"",""33"",""405195""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3855""
","
","","","481.69999999552965","","","25","1239","145","&#9789;","elianto","#f73b6a7A"," "," ","1","0","[1332.2999999970198]","1","0","4","","","","","","","","",""
"pit-trial","49","518179","0.0-2.0-17.0-3.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3855""
""blur"",""33"",""404646""
""focus"",""33"",""405195""
","""event"",""trial"",""time""
""blur"",""33"",""404646""
","""event"",""trial"",""time""
""focus"",""33"",""405195""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3855""
","
","","","678.1000000014901","","","25","1239","145","&#9789;","elianto","#f73b6a7A"," "," ","1","-10","[1528.2999999970198]","1","0","4","","","","","","","","",""
"pit-trial","50","521547","0.0-2.0-17.0-4.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3855""
""blur"",""33"",""404646""
""focus"",""33"",""405195""
","""event"",""trial"",""time""
""blur"",""33"",""404646""
","""event"",""trial"",""time""
""focus"",""33"",""405195""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3855""
","
","","","512.6000000014901","","","25","1239","145","&#9789;","elianto","#f73b6a7A"," "," ","1","0","[1363.0999999940395]","1","0","4","","","","","","","","",""
"call-function","51","521549","0.0-2.0-18.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3855""
""blur"",""33"",""404646""
""focus"",""33"",""405195""
","""event"",""trial"",""time""
""blur"",""33"",""404646""
","""event"",""trial"",""time""
""focus"",""33"",""405195""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3855""
","
","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","52","600767","0.0-2.0-19.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3855""
""blur"",""33"",""404646""
""focus"",""33"",""405195""
","""event"",""trial"",""time""
""blur"",""33"",""404646""
","""event"",""trial"",""time""
""focus"",""33"",""405195""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3855""
","
","","[{""page_index"":0,""viewing_time"":7158},{""page_index"":1,""viewing_time"":6711.20000000298},{""page_index"":2,""viewing_time"":14759.09999999404},{""page_index"":3,""viewing_time"":9246.20000000298},{""page_index"":4,""viewing_time"":9263.5},{""page_index"":5,""viewing_time"":8278.70000000298},{""page_index"":6,""viewing_time"":10056.29999999702},{""page_index"":7,""viewing_time"":7729.60000000149},{""page_index"":8,""viewing_time"":6012.60000000149}]","79215.89999999851","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-comprehension","53","605993","0.0-2.0-20.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3855""
""blur"",""33"",""404646""
""focus"",""33"",""405195""
","""event"",""trial"",""time""
""blur"",""33"",""404646""
","""event"",""trial"",""time""
""focus"",""33"",""405195""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3855""
","
","","","5221.19999999553","[""SPACE""]","0","25","1239","145","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","54","609183","0.0-2.0-20.0-1.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3855""
""blur"",""33"",""404646""
""focus"",""33"",""405195""
","""event"",""trial"",""time""
""blur"",""33"",""404646""
","""event"",""trial"",""time""
""focus"",""33"",""405195""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3855""
","
","","[{""page_index"":0,""viewing_time"":3160.60000000149}]","3161.1999999955297","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-comprehension","55","619060","0.0-2.0-21.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3855""
""blur"",""33"",""404646""
""focus"",""33"",""405195""
","""event"",""trial"",""time""
""blur"",""33"",""404646""
","""event"",""trial"",""time""
""focus"",""33"",""405195""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3855""
","
","","","9870.40000000596","[""10""]","0","25","1239","145","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","56","622230","0.0-2.0-21.0-1.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3855""
""blur"",""33"",""404646""
""focus"",""33"",""405195""
","""event"",""trial"",""time""
""blur"",""33"",""404646""
","""event"",""trial"",""time""
""focus"",""33"",""405195""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3855""
","
","","[{""page_index"":0,""viewing_time"":3140.89999999851}]","3141.2000000029802","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-comprehension","57","628737","0.0-2.0-22.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3855""
""blur"",""33"",""404646""
""focus"",""33"",""405195""
","""event"",""trial"",""time""
""blur"",""33"",""404646""
","""event"",""trial"",""time""
""focus"",""33"",""405195""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3855""
","
","","","6502.5","[""0""]","0","25","1239","145","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","58","631825","0.0-2.0-22.0-1.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3855""
""blur"",""33"",""404646""
""focus"",""33"",""405195""
","""event"",""trial"",""time""
""blur"",""33"",""404646""
","""event"",""trial"",""time""
""focus"",""33"",""405195""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3855""
","
","","[{""page_index"":0,""viewing_time"":3068.10000000149}]","3068.7000000029802","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-comprehension","59","640663","0.0-2.0-23.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3855""
""blur"",""33"",""404646""
""focus"",""33"",""405195""
","""event"",""trial"",""time""
""blur"",""33"",""404646""
","""event"",""trial"",""time""
""focus"",""33"",""405195""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3855""
","
","","","8832.10000000149","[""True""]","0","25","1239","145","","","","","","","","","","","","","","","","","","","",""
