"trial_type","trial_index","time_elapsed","internal_node_id","task_version","success","view_history","rt","responses","num_errors","age","subject","participantId","rune","rune_set","hex","correct","choice","accuracy","outcome","keys","total_keys","block","practice","value","sub","trial","stimulus","robot","valence","action","sham","browser_interactions"
"pit-instructions","19","312185","0.0-2.0-7.0","battery-v0.2","","[{""page_index"":0,""viewing_time"":6425.300001144409},{""page_index"":1,""viewing_time"":6773.39999961853},{""page_index"":2,""viewing_time"":8853.60000038147},{""page_index"":3,""viewing_time"":9382.89999961853},{""page_index"":4,""viewing_time"":5074},{""page_index"":5,""viewing_time"":5152.799999237061},{""page_index"":6,""viewing_time"":4612.400001525879},{""page_index"":7,""viewing_time"":7740.299999237061},{""page_index"":8,""viewing_time"":7189},{""page_index"":9,""viewing_time"":5850.299999237061},{""page_index"":10,""viewing_time"":8212.5},{""page_index"":11,""viewing_time"":5130.300001144409},{""page_index"":12,""viewing_time"":6885.299999237061},{""page_index"":13,""viewing_time"":6716.5},{""page_index"":14,""viewing_time"":6772.60000038147},{""page_index"":15,""viewing_time"":6559},{""page_index"":16,""viewing_time"":6480.299999237061},{""page_index"":17,""viewing_time"":8482.60000038147}]","122293.30000114441","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-trial","20","315619","0.0-2.0-8.0-0.0","battery-v0.2","","","577.3999996185303","","","11","997","230","&#9776;","elianto","#3366ff99"," "," ","1","+10","[1428]","1","0","1","","","","","","","","",""
"pit-trial","21","319184","0.0-2.0-8.0-1.0","battery-v0.2","","","710.1000003814697","","","11","997","230","&#9776;","elianto","#3366ff99"," "," ","1","+10","[1560.2000007629395]","1","0","1","","","","","","","","",""
"pit-trial","22","322557","0.0-2.0-8.0-2.0","battery-v0.2","","","517.7000007629395","","","11","997","230","&#9776;","elianto","#3366ff99"," "," ","1","+10","[1369.400001525879]","1","0","1","","","","","","","","",""
"pit-trial","23","325947","0.0-2.0-8.0-3.0","battery-v0.2","","","533.3999996185303","","","11","997","230","&#9776;","elianto","#3366ff99"," "," ","1","0","[1383.6000003814697]","1","0","1","","","","","","","","",""
"pit-trial","24","329421","0.0-2.0-8.0-4.0","battery-v0.2","","","620","","","11","997","230","&#9776;","elianto","#3366ff99"," "," ","1","+10","[1470.1000003814697]","1","0","1","","","","","","","","",""
"call-function","25","329422","0.0-2.0-9.0","battery-v0.2","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","26","368841","0.0-2.0-10.0","battery-v0.2","","[{""page_index"":0,""viewing_time"":6208.10000038147},{""page_index"":1,""viewing_time"":6502.799999237061},{""page_index"":2,""viewing_time"":9393.79999923706},{""page_index"":3,""viewing_time"":8887.900001525879},{""page_index"":4,""viewing_time"":8426.39999961853}]","39419.29999923706","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-trial","27","372241","0.0-2.0-11.0-0.0","battery-v0.2","","","543.5","","","11","997","230","&#9761;","elianto","#3366ff99","-1"," ","0","0","[1393.599998474121]","1","0","2","","","","","","","","",""
"pit-trial","28","375546","0.0-2.0-11.0-1.0","battery-v0.2","","","451","","","11","997","230","&#9761;","elianto","#3366ff99","-1"," ","0","0","[1301.7000007629395]","1","0","2","","","","","","","","",""
"pit-trial","29","380403","0.0-2.0-11.0-2.0","battery-v0.2","","","-1","","","11","997","230","&#9761;","elianto","#3366ff99","-1","-1","1","+10","[]","0","0","2","","","","","","","","",""
"pit-trial","30","385261","0.0-2.0-11.0-3.0","battery-v0.2","","","-1","","","11","997","230","&#9761;","elianto","#3366ff99","-1","-1","1","0","[]","0","0","2","","","","","","","","",""
"pit-trial","31","390118","0.0-2.0-11.0-4.0","battery-v0.2","","","-1","","","11","997","230","&#9761;","elianto","#3366ff99","-1","-1","1","+10","[]","0","0","2","","","","","","","","",""
"pit-trial","32","394973","0.0-2.0-11.1-0.1","battery-v0.2","","","-1","","","11","997","230","&#9761;","elianto","#3366ff99","-1","-1","1","+10","[]","0","0","2","","","","","","","","",""
"pit-trial","33","399827","0.0-2.0-11.1-1.1","battery-v0.2","","","-1","","","11","997","230","&#9761;","elianto","#3366ff99","-1","-1","1","+10","[]","0","0","2","","","","","","","","",""
"pit-trial","34","404686","0.0-2.0-11.1-2.1","battery-v0.2","","","-1","","","11","997","230","&#9761;","elianto","#3366ff99","-1","-1","1","+10","[]","0","0","2","","","","","","","","",""
"pit-trial","35","409544","0.0-2.0-11.1-3.1","battery-v0.2","","","-1","","","11","997","230","&#9761;","elianto","#3366ff99","-1","-1","1","0","[]","0","0","2","","","","","","","","",""
"pit-trial","36","414403","0.0-2.0-11.1-4.1","battery-v0.2","","","-1","","","11","997","230","&#9761;","elianto","#3366ff99","-1","-1","1","+10","[]","0","0","2","","","","","","","","",""
"call-function","37","414404","0.0-2.0-12.0","battery-v0.2","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","38","449741","0.0-2.0-13.0","battery-v0.2","","[{""page_index"":0,""viewing_time"":7379.89999961853},{""page_index"":1,""viewing_time"":6828.5},{""page_index"":2,""viewing_time"":5591.799999237061},{""page_index"":3,""viewing_time"":10282.900001525879},{""page_index"":4,""viewing_time"":5253.599998474121}]","35336.89999961853","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-trial","39","454595","0.0-2.0-14.0-0.0","battery-v0.2","","","-1","","","11","997","230","&#9826;","elianto","#f73b6a7A","-1","-1","1","0","[]","0","0","3","","","","","","","","",""
"pit-trial","40","459447","0.0-2.0-14.0-1.0","battery-v0.2","","","-1","","","11","997","230","&#9826;","elianto","#f73b6a7A","-1","-1","1","0","[]","0","0","3","","","","","","","","",""
"pit-trial","41","464306","0.0-2.0-14.0-2.0","battery-v0.2","","","-1","","","11","997","230","&#9826;","elianto","#f73b6a7A","-1","-1","1","0","[]","0","0","3","","","","","","","","",""
"pit-trial","42","469165","0.0-2.0-14.0-3.0","battery-v0.2","","","-1","","","11","997","230","&#9826;","elianto","#f73b6a7A","-1","-1","1","-10","[]","0","0","3","","","","","","","","",""
"pit-trial","43","474024","0.0-2.0-14.0-4.0","battery-v0.2","","","-1","","","11","997","230","&#9826;","elianto","#f73b6a7A","-1","-1","1","0","[]","0","0","3","","","","","","","","",""
"call-function","44","474025","0.0-2.0-15.0","battery-v0.2","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","45","501829","0.0-2.0-16.0","battery-v0.2","","[{""page_index"":0,""viewing_time"":6822.5},{""page_index"":1,""viewing_time"":9596.5},{""page_index"":2,""viewing_time"":5737.900001525879},{""page_index"":3,""viewing_time"":5647.5}]","27804.60000038147","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-trial","46","505597","0.0-2.0-17.0-0.0","battery-v0.2","","","912.5","","","11","997","230","&#9789;","elianto","#f73b6a7A"," "," ","1","0","[1764.8999996185303]","1","0","4","","","","","","","","",""
"pit-trial","47","508975","0.0-2.0-17.0-1.0","battery-v0.2","","","521.5","","","11","997","230","&#9789;","elianto","#f73b6a7A"," "," ","1","0","[1373.2000007629395]","1","0","4","","","","","","","","",""
"pit-trial","48","512359","0.0-2.0-17.0-2.0","battery-v0.2","","","530.7000007629395","","","11","997","230","&#9789;","elianto","#f73b6a7A"," "," ","1","0","[1381.1000003814697]","1","0","4","","","","","","","","",""
"pit-trial","49","515778","0.0-2.0-17.0-3.0","battery-v0.2","","","563.7999992370605","","","11","997","230","&#9789;","elianto","#f73b6a7A"," "," ","1","-10","[1416.7999992370605]","1","0","4","","","","","","","","",""
"pit-trial","50","519481","0.0-2.0-17.0-4.0","battery-v0.2","","","846.8000011444092","","","11","997","230","&#9789;","elianto","#f73b6a7A"," "," ","1","0","[1699.2000007629395]","1","0","4","","","","","","","","",""
"call-function","51","519482","0.0-2.0-18.0","battery-v0.2","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","52","593968","0.0-2.0-19.0","battery-v0.2","","[{""page_index"":0,""viewing_time"":6861},{""page_index"":1,""viewing_time"":6738.900001525879},{""page_index"":2,""viewing_time"":13973.099998474121},{""page_index"":3,""viewing_time"":7492.5},{""page_index"":4,""viewing_time"":8257.60000038147},{""page_index"":5,""viewing_time"":9124.30000114441},{""page_index"":6,""viewing_time"":8167.299999237061},{""page_index"":7,""viewing_time"":7943.60000038147},{""page_index"":8,""viewing_time"":5928.39999961853}]","74487","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-comprehension","53","599425","0.0-2.0-20.0-0.0","battery-v0.2","","","5454.200000762939","[""SPACE""]","0","11","997","230","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","54","602732","0.0-2.0-20.0-1.0","battery-v0.2","","[{""page_index"":0,""viewing_time"":3296.8999996185303}]","3297.1000003814697","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-comprehension","55","609944","0.0-2.0-21.0-0.0","battery-v0.2","","","7209.60000038147","[""10""]","0","11","997","230","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","56","615366","0.0-2.0-21.0-1.0","battery-v0.2","","[{""page_index"":0,""viewing_time"":5412.60000038147}]","5412.800001144409","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-comprehension","57","622499","0.0-2.0-22.0-0.0","battery-v0.2","","","7130.5","[""0""]","0","11","997","230","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","58","624906","0.0-2.0-22.0-1.0","battery-v0.2","","[{""page_index"":0,""viewing_time"":2396.900001525879}]","2397.1000003814697","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-comprehension","59","637529","0.0-2.0-23.0-0.0","battery-v0.2","","","12621.80000114441","[""True""]","0","11","997","230","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","60","640477","0.0-2.0-23.0-1.0","battery-v0.2","","[{""page_index"":0,""viewing_time"":2937}]","2937.199998855591","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-comprehension","61","647958","0.0-2.0-24.0-0.0","battery-v0.2","","","7479","[""True""]","0","11","997","230","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","62","653572","0.0-2.0-24.0-1.0","battery-v0.2","","[{""page_index"":0,""viewing_time"":5602.60000038147}]","5602.800001144409","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-comprehension","63","659917","0.0-2.0-25.0-0.0","battery-v0.2","","","6343.300001144409","[""True""]","0","11","997","230","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","64","661559","0.0-2.0-25.0-1.0","battery-v0.2","","[{""page_index"":0,""viewing_time"":1630.8999996185303}]","1631.1000003814697","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-comprehension","65","666667","0.0-2.0-26.0-0.0","battery-v0.2","","","5105.89999961853","[""False""]","0","11","997","230","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","66","670555","0.0-2.0-26.0-1.0","battery-v0.2","","[{""page_index"":0,""viewing_time"":3877.6000003814697}]","3877.800001144409","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","67","687435","0.0-3.0","battery-v0.2","","[{""page_index"":0,""viewing_time"":3917.7000007629395},{""page_index"":1,""viewing_time"":5636.199998855591},{""page_index"":2,""viewing_time"":7324.200000762939}]","16878.39999961853","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-trial","68","691847","0.0-4.0","battery-v0.2","","","1554.2000007629395","","","11","997","230","&#9733;","elianto","#3366ff99","-1"," ","0","0","[2404.900001525879]","1","1","","","997","1","2","2","win","no-go","0","[]"
"pit-trial","69","696705","0.0-5.0","battery-v0.2","","","-1","","","11","997","230","&#9730;","elianto","#3366ff99"," ","-1","0","0","[]","0","1","","","997","2","1","1","win","go","0","0"
"pit-trial","70","700146","0.0-6.0","battery-v0.2","","","586.1999988555908","","","11","997","230","&#9752;","elianto","#f73b6a7A"," "," ","1","0","[1438.3999996185303]","1","1","","","997","3","3","3","lose","go","0","0"
"pit-trial","71","704095","0.0-7.0","battery-v0.2","","","1096","","","11","997","230","&#9728;","elianto","#f73b6a7A","-1"," ","0","-10","[1947]","1","1","","","997","4","0","4","lose","no-go","0","0"
"pit-trial","72","707944","0.0-8.0","battery-v0.2","","","993.2999992370605","","","11","997","230","&#9752;","elianto","#f73b6a7A"," "," ","1","0","[1845.2999992370605]","1","1","","","997","5","3","3","lose","go","0","0"
"pit-trial","73","712802","0.0-9.0","battery-v0.2","","","-1","","","11","997","230","&#9728;","elianto","#f73b6a7A","-1","-1","1","0","[]","0","1","","","997","6","0","4","lose","no-go","0","0"
"pit-trial","74","716672","0.0-10.0","battery-v0.2","","","1017.3999996185303","","","11","997","230","&#9733;","elianto","#3366ff99","-1"," ","0","0","[1867.8999996185303]","1","1","","","997","7","2","2","win","no-go","0","0"
"pit-trial","75","720576","0.0-11.0","battery-v0.2","","","1050.8999996185303","","","11","997","230","&#9730;","elianto","#3366ff99"," "," ","1","+10","[1901.5]","1","1","","","997","8","1","1","win","go","0","0"
"pit-trial","76","725435","0.0-12.0","battery-v0.2","","","-1","","","11","997","230","&#9728;","elianto","#f73b6a7A","-1","-1","1","0","[]","0","1","","","997","9","0","4","lose","no-go","0","0"
"pit-trial","77","729242","0.0-13.0","battery-v0.2","","","950.2999992370605","","","11","997","230","&#9730;","elianto","#3366ff99"," "," ","1","0","[1801.8999996185303]","1","1","","","997","10","1","1","win","go","1","0"
"pit-trial","78","733167","0.0-14.0","battery-v0.2","","","1068.099998474121","","","11","997","230","&#9733;","elianto","#3366ff99","-1"," ","0","0","[1920.5]","1","1","","","997","11","2","2","win","no-go","0","0"
"pit-trial","79","737062","0.0-15.0","battery-v0.2","","","1037.7000007629395","","","11","997","230","&#9752;","elianto","#f73b6a7A"," "," ","1","0","[1888.3000011444092]","1","1","","","997","12","3","3","lose","go","0","0"
"pit-trial","80","741236","0.0-16.0","battery-v0.2","","","1315.1000003814697","","","11","997","230","&#9733;","elianto","#3366ff99","-1"," ","0","0","[2167.1000003814697]","1","1","","","997","13","2","2","win","no-go","0","0"
"pit-trial","81","746094","0.0-17.0","battery-v0.2","","","2001.6000003814697","","","11","997","230","&#9752;","elianto","#f73b6a7A"," "," ","1","0","[2853.300001144409]","1","1","","","997","14","3","3","lose","go","0","0"
"pit-trial","82","749955","0.0-18.0","battery-v0.2","","","1003.1999988555908","","","11","997","230","&#9730;","elianto","#3366ff99"," "," ","1","0","[1854.8999996185303]","1","1","","","997","15","1","1","win","go","1","0"
"pit-trial","83","754813","0.0-19.0","battery-v0.2","","","-1","","","11","997","230","&#9728;","elianto","#f73b6a7A","-1","-1","1","0","[]","0","1","","","997","16","0","4","lose","no-go","0","0"
"pit-trial","84","759672","0.0-20.0","battery-v0.2","","","-1","","","11","997","230","&#9733;","elianto","#3366ff99","-1","-1","1","0","[]","0","1","","","997","17","2","2","win","no-go","1","0"
"pit-trial","85","764531","0.0-21.0","battery-v0.2","","","-1","","","11","997","230","&#9728;","elianto","#f73b6a7A","-1","-1","1","0","[]","0","1","","","997","18","0","4","lose","no-go","0","0"
"pit-trial","86","769210","0.0-22.0","battery-v0.2","","","1825.8000011444092","","","11","997","230","&#9730;","elianto","#3366ff99"," "," ","1","+10","[2677.7000007629395]","1","1","","","997","19","1","1","win","go","0","0"
"pit-trial","87","772855","0.0-23.0","battery-v0.2","","","792.8999996185303","","","11","997","230","&#9752;","elianto","#f73b6a7A"," "," ","1","0","[1643.2000007629395]","1","1","","","997","20","3","3","lose","go","0","0"
"pit-instructions","88","798193","0.0-24.0","battery-v0.2","","[{""page_index"":0,""viewing_time"":18429.10000038147},{""page_index"":1,""viewing_time"":6907.700000762939}]","25337","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-trial","89","802681","0.0-25.0","battery-v0.2","","","1634.1999988555908","","","11","997","230","m","elianto","#3366ff99","-1"," ","0","0","[2484.699998855591]","1","2","","","997","21","0","2","win","no-go","0","0"
"pit-trial","90","806652","0.0-26.0","battery-v0.2","","","1117.900001525879","","","11","997","230","y","elianto","#3366ff99"," "," ","1","+10","[1968.1000003814697]","1","2","","","997","22","2","1","win","go","0","0"
"pit-trial","91","810355","0.0-27.0","battery-v0.2","","","846.7999992370605","","","11","997","230","h","elianto","#f73b6a7A"," "," ","1","0","[1698.6000003814697]","1","2","","","997","23","3","3","lose","go","0","0"
"pit-trial","92","813896","0.0-28.0","battery-v0.2","","","688.3000011444092","","","11","997","230","r","elianto","#3366ff99","-1"," ","0","0","[1538.8000011444092]","1","2","","","997","24","1","2","win","no-go","0","0"
"pit-trial","93","818755","0.0-29.0","battery-v0.2","","","-1","","","11","997","230","r","elianto","#3366ff99","-1","-1","1","+10","[]","0","2","","","997","25","1","2","win","no-go","0","0"
"pit-trial","94","823614","0.0-30.0","battery-v0.2","","","-1","","","11","997","230","y","elianto","#3366ff99"," ","-1","0","+10","[]","0","2","","","997","26","2","1","win","go","1","0"
"pit-trial","95","828474","0.0-31.0","battery-v0.2","","","-1","","","11","997","230","h","elianto","#f73b6a7A"," ","-1","0","-10","[2894.199998855591]","1","2","","","997","27","3","3","lose","go","0","0"
"pit-trial","96","833334","0.0-32.0","battery-v0.2","","","-1","","","11","997","230","m","elianto","#3366ff99","-1","-1","1","+10","[]","0","2","","","997","28","0","2","win","no-go","0","0"
"pit-trial","97","838191","0.0-33.0","battery-v0.2","","","-1","","","11","997","230","y","elianto","#3366ff99"," ","-1","0","0","[]","0","2","","","997","29","2","1","win","go","0","0"
"pit-trial","98","843050","0.0-34.0","battery-v0.2","","","-1","","","11","997","230","m","elianto","#3366ff99","-1","-1","1","+10","[]","0","2","","","997","30","0","2","win","no-go","0","0"
"pit-trial","99","846556","0.0-35.0","battery-v0.2","","","652","","","11","997","230","h","elianto","#f73b6a7A"," "," ","1","0","[1503.3999996185303]","1","2","","","997","31","3","3","lose","go","0","0"
"pit-trial","100","850236","0.0-36.0","battery-v0.2","","","825.7999992370605","","","11","997","230","r","elianto","#3366ff99","-1"," ","0","0","[1675.7999992370605]","1","2","","","997","32","1","2","win","no-go","0","0"
"pit-trial","101","855095","0.0-37.0","battery-v0.2","","","-1","","","11","997","230","y","elianto","#3366ff99"," ","-1","0","0","[]","0","2","","","997","33","2","1","win","go","0","0"
"pit-trial","102","859954","0.0-38.0","battery-v0.2","","","-1","","","11","997","230","m","elianto","#3366ff99","-1","-1","1","0","[]","0","2","","","997","34","0","2","win","no-go","1","0"
"pit-trial","103","864813","0.0-39.0","battery-v0.2","","","-1","","","11","997","230","r","elianto","#3366ff99","-1","-1","1","+10","[]","0","2","","","997","35","1","2","win","no-go","0","0"
"pit-trial","104","868655","0.0-40.0","battery-v0.2","","","985.6000003814697","","","11","997","230","h","elianto","#f73b6a7A"," "," ","1","0","[1836]","1","2","","","997","36","3","3","lose","go","0","0"
"pit-trial","105","872533","0.0-41.0","battery-v0.2","","","1022.8999996185303","","","11","997","230","m","elianto","#3366ff99","-1"," ","0","0","[1874.6000003814697]","1","2","","","997","37","0","2","win","no-go","0","0"
"pit-trial","106","877392","0.0-42.0","battery-v0.2","","","-1","","","11","997","230","r","elianto","#3366ff99","-1","-1","1","+10","[]","0","2","","","997","38","1","2","win","no-go","0","0"
"pit-trial","107","881356","0.0-43.0","battery-v0.2","","","1106.5","","","11","997","230","h","elianto","#f73b6a7A"," "," ","1","0","[1958.599998474121]","1","2","","","997","39","3","3","lose","go","0","0"
"pit-trial","108","884886","0.0-44.0","battery-v0.2","","","674.5","","","11","997","230","y","elianto","#3366ff99"," "," ","1","0","[1527.2000007629395]","1","2","","","997","40","2","1","win","go","1","0"
"pit-trial","109","889745","0.0-45.0","battery-v0.2","","","-1","","","11","997","230","r","elianto","#3366ff99","-1","-1","1","+10","[]","0","2","","","997","41","1","2","win","no-go","0","0"
"pit-trial","110","894603","0.0-46.0","battery-v0.2","","","-1","","","11","997","230","y","elianto","#3366ff99"," ","-1","0","0","[]","0","2","","","997","42","2","1","win","go","0","0"
"pit-trial","111","898115","0.0-47.0","battery-v0.2","","","658","","","11","997","230","h","elianto","#f73b6a7A"," "," ","1","0","[1510]","1","2","","","997","43","3","3","lose","go","0","0"
"pit-trial","112","902974","0.0-48.0","battery-v0.2","","","-1","","","11","997","230","m","elianto","#3366ff99","-1","-1","1","+10","[]","0","2","","","997","44","0","2","win","no-go","0","0"
"pit-trial","113","906689","0.0-49.0","battery-v0.2","","","861.6000003814697","","","11","997","230","h","elianto","#f73b6a7A"," "," ","1","-10","[1711.8999996185303]","1","2","","","997","45","3","3","lose","go","1","0"
"pit-trial","114","911548","0.0-50.0","battery-v0.2","","","-1","","","11","997","230","m","elianto","#3366ff99","-1","-1","1","+10","[]","0","2","","","997","46","0","2","win","no-go","0","0"
"pit-trial","115","916407","0.0-51.0","battery-v0.2","","","-1","","","11","997","230","r","elianto","#3366ff99","-1","-1","1","+10","[]","0","2","","","997","47","1","2","win","no-go","0","0"
"pit-trial","116","921266","0.0-52.0","battery-v0.2","","","-1","","","11","997","230","y","elianto","#3366ff99"," ","-1","0","+10","[]","0","2","","","997","48","2","1","win","go","1","0"
"pit-trial","117","925277","0.0-53.0","battery-v0.2","","","1154","","","11","997","230","h","elianto","#f73b6a7A"," "," ","1","0","[2005.7999992370605]","1","2","","","997","49","3","3","lose","go","0","0"
"pit-trial","118","929102","0.0-54.0","battery-v0.2","","","969.2000007629395","","","11","997","230","r","elianto","#3366ff99","-1"," ","0","0","[1819.3999996185303]","1","2","","","997","50","1","2","win","no-go","0","0"
"pit-trial","119","933961","0.0-55.0","battery-v0.2","","","-1","","","11","997","230","m","elianto","#3366ff99","-1","-1","1","+10","[]","0","2","","","997","51","0","2","win","no-go","0","0"
"pit-trial","120","937415","0.0-56.0","battery-v0.2","","","597.4000015258789","","","11","997","230","y","elianto","#3366ff99"," "," ","1","0","[1449.2000007629395]","1","2","","","997","52","2","1","win","go","1","0"
"pit-trial","121","942274","0.0-57.0","battery-v0.2","","","-1","","","11","997","230","c","elianto","#f73b6a7A"," ","-1","0","-10","[]","0","2","","","997","53","5","3","lose","go","0","0"
"pit-trial","122","947133","0.0-58.0","battery-v0.2","","","-1","","","11","997","230","m","elianto","#3366ff99","-1","-1","1","+10","[]","0","2","","","997","54","0","2","win","no-go","0","0"
"pit-trial","123","951992","0.0-59.0","battery-v0.2","","","-1","","","11","997","230","z","elianto","#f73b6a7A","-1","-1","1","-10","[]","0","2","","","997","55","4","4","lose","no-go","1","0"
"pit-trial","124","956850","0.0-60.0","battery-v0.2","","","-1","","","11","997","230","y","elianto","#3366ff99"," ","-1","0","0","[]","0","2","","","997","56","2","1","win","go","0","0"
"pit-trial","125","960466","0.0-61.0","battery-v0.2","","","760.6000003814697","","","11","997","230","z","elianto","#f73b6a7A","-1"," ","0","-10","[1612.3999996185303]","1","2","","","997","57","4","4","lose","no-go","0","0"
"pit-trial","126","965325","0.0-62.0","battery-v0.2","","","-1","","","11","997","230","m","elianto","#3366ff99","-1","-1","1","+10","[]","0","2","","","997","58","0","2","win","no-go","0","0"
"pit-trial","127","970184","0.0-63.0","battery-v0.2","","","-1","","","11","997","230","y","elianto","#3366ff99"," ","-1","0","0","[]","0","2","","","997","59","2","1","win","go","0","0"
