"trial_type","trial_index","time_elapsed","internal_node_id","task_version","view_history","rt","rune","rune_set","hex","correct","choice","accuracy","outcome","keys","total_keys","block","practice","age","subject","participantId"
"pavlovia","0","15","0.0-0.0","battery-v0.2","","","","","","","","","","","","","","","",""
"pit-instructions","1","4427","0.0-1.0-0.0","battery-v0.2","[{""page_index"":0,""viewing_time"":1687.5},{""page_index"":1,""viewing_time"":182.89999997615814},{""page_index"":2,""viewing_time"":183.70000004768372},{""page_index"":3,""viewing_time"":166.60000002384186},{""page_index"":4,""viewing_time"":166.79999995231628},{""page_index"":5,""viewing_time"":216.5},{""page_index"":6,""viewing_time"":166.89999997615814},{""page_index"":7,""viewing_time"":283.40000009536743},{""page_index"":8,""viewing_time"":201.59999990463257},{""page_index"":9,""viewing_time"":248.40000009536743},{""page_index"":10,""viewing_time"":449.59999990463257},{""page_index"":11,""viewing_time"":450.3000000715256}]","4404.800000071526","","","","","","","","","","","","","",""
"pit-trial","12","53999","0.0-1.0-1.2-0.2","battery-v0.2","","-1","&#9776;","elianto","#3366ff99","32","-1","0","0","","0","0","1","9999","3&age=9999&participant_ID=5&order=1","5"
"pit-trial","13","58502","0.0-1.0-1.2-1.2","battery-v0.2","","-1","&#9776;","elianto","#3366ff99","32","-1","0","0","","0","0","1","9999","3&age=9999&participant_ID=5&order=1","5"
"pit-trial","14","63006","0.0-1.0-1.2-2.2","battery-v0.2","","-1","&#9776;","elianto","#3366ff99","32","-1","0","0","","0","0","1","9999","3&age=9999&participant_ID=5&order=1","5"
"pit-trial","15","67508","0.0-1.0-1.2-3.2","battery-v0.2","","-1","&#9776;","elianto","#3366ff99","32","-1","0","+10","","0","0","1","9999","3&age=9999&participant_ID=5&order=1","5"
"pit-trial","16","72015","0.0-1.0-1.2-4.2","battery-v0.2","","-1","&#9776;","elianto","#3366ff99","32","-1","0","0","","0","0","1","9999","3&age=9999&participant_ID=5&order=1","5"
"pit-trial","17","76525","0.0-1.0-1.3-0.3","battery-v0.2","","-1","&#9776;","elianto","#3366ff99","32","-1","0","0","","0","0","1","9999","3&age=9999&participant_ID=5&order=1","5"
"pit-trial","18","81028","0.0-1.0-1.3-1.3","battery-v0.2","","-1","&#9776;","elianto","#3366ff99","32","-1","0","0","","0","0","1","9999","3&age=9999&participant_ID=5&order=1","5"
"pit-trial","19","85535","0.0-1.0-1.3-2.3","battery-v0.2","","-1","&#9776;","elianto","#3366ff99","32","-1","0","0","","0","0","1","9999","3&age=9999&participant_ID=5&order=1","5"
"pit-trial","20","90039","0.0-1.0-1.3-3.3","battery-v0.2","","-1","&#9776;","elianto","#3366ff99","32","-1","0","+10","","0","0","1","9999","3&age=9999&participant_ID=5&order=1","5"
"pit-trial","21","94544","0.0-1.0-1.3-4.3","battery-v0.2","","-1","&#9776;","elianto","#3366ff99","32","-1","0","0","","0","0","1","9999","3&age=9999&participant_ID=5&order=1","5"
"pit-trial","22","99052","0.0-1.0-1.4-0.4","battery-v0.2","","-1","&#9776;","elianto","#3366ff99","32","-1","0","0","","0","0","1","9999","3&age=9999&participant_ID=5&order=1","5"
"pit-trial","23","103556","0.0-1.0-1.4-1.4","battery-v0.2","","-1","&#9776;","elianto","#3366ff99","32","-1","0","0","","0","0","1","9999","3&age=9999&participant_ID=5&order=1","5"
"pit-trial","24","108064","0.0-1.0-1.4-2.4","battery-v0.2","","-1","&#9776;","elianto","#3366ff99","32","-1","0","0","","0","0","1","9999","3&age=9999&participant_ID=5&order=1","5"
"pit-trial","25","112569","0.0-1.0-1.4-3.4","battery-v0.2","","-1","&#9776;","elianto","#3366ff99","32","-1","0","+10","","0","0","1","9999","3&age=9999&participant_ID=5&order=1","5"
"pit-trial","26","117076","0.0-1.0-1.4-4.4","battery-v0.2","","-1","&#9776;","elianto","#3366ff99","32","-1","0","0","","0","0","1","9999","3&age=9999&participant_ID=5&order=1","5"
"pit-trial","27","121584","0.0-1.0-1.5-0.5","battery-v0.2","","-1","&#9776;","elianto","#3366ff99","32","-1","0","0","","0","0","1","9999","3&age=9999&participant_ID=5&order=1","5"
"pit-trial","28","126091","0.0-1.0-1.5-1.5","battery-v0.2","","-1","&#9776;","elianto","#3366ff99","32","-1","0","0","","0","0","1","9999","3&age=9999&participant_ID=5&order=1","5"
"pit-trial","29","130596","0.0-1.0-1.5-2.5","battery-v0.2","","-1","&#9776;","elianto","#3366ff99","32","-1","0","0","","0","0","1","9999","3&age=9999&participant_ID=5&order=1","5"
"pit-trial","30","135101","0.0-1.0-1.5-3.5","battery-v0.2","","-1","&#9776;","elianto","#3366ff99","32","-1","0","+10","","0","0","1","9999","3&age=9999&participant_ID=5&order=1","5"
"pit-trial","31","139613","0.0-1.0-1.5-4.5","battery-v0.2","","-1","&#9776;","elianto","#3366ff99","32","-1","0","0","","0","0","1","9999","3&age=9999&participant_ID=5&order=1","5"
"pit-trial","32","144116","0.0-1.0-1.6-0.6","battery-v0.2","","-1","&#9776;","elianto","#3366ff99","32","-1","0","0","","0","0","1","9999","3&age=9999&participant_ID=5&order=1","5"
"pit-trial","33","148620","0.0-1.0-1.6-1.6","battery-v0.2","","-1","&#9776;","elianto","#3366ff99","32","-1","0","0","","0","0","1","9999","3&age=9999&participant_ID=5&order=1","5"
"pit-trial","34","153131","0.0-1.0-1.6-2.6","battery-v0.2","","-1","&#9776;","elianto","#3366ff99","32","-1","0","0","","0","0","1","9999","3&age=9999&participant_ID=5&order=1","5"
"pit-trial","35","157635","0.0-1.0-1.6-3.6","battery-v0.2","","-1","&#9776;","elianto","#3366ff99","32","-1","0","+10","","0","0","1","9999","3&age=9999&participant_ID=5&order=1","5"
"pit-trial","36","162137","0.0-1.0-1.6-4.6","battery-v0.2","","-1","&#9776;","elianto","#3366ff99","32","-1","0","0","","0","0","1","9999","3&age=9999&participant_ID=5&order=1","5"
"pit-trial","37","166647","0.0-1.0-1.7-0.7","battery-v0.2","","-1","&#9776;","elianto","#3366ff99","32","-1","0","0","","0","0","1","9999","3&age=9999&participant_ID=5&order=1","5"
"pit-trial","38","171149","0.0-1.0-1.7-1.7","battery-v0.2","","-1","&#9776;","elianto","#3366ff99","32","-1","0","0","","0","0","1","9999","3&age=9999&participant_ID=5&order=1","5"
"pit-trial","39","175657","0.0-1.0-1.7-2.7","battery-v0.2","","-1","&#9776;","elianto","#3366ff99","32","-1","0","0","","0","0","1","9999","3&age=9999&participant_ID=5&order=1","5"
"pit-trial","40","180159","0.0-1.0-1.7-3.7","battery-v0.2","","-1","&#9776;","elianto","#3366ff99","32","-1","0","+10","","0","0","1","9999","3&age=9999&participant_ID=5&order=1","5"
"pit-trial","41","184668","0.0-1.0-1.7-4.7","battery-v0.2","","-1","&#9776;","elianto","#3366ff99","32","-1","0","0","","0","0","1","9999","3&age=9999&participant_ID=5&order=1","5"
"pit-trial","42","189177","0.0-1.0-1.8-0.8","battery-v0.2","","-1","&#9776;","elianto","#3366ff99","32","-1","0","0","","0","0","1","9999","3&age=9999&participant_ID=5&order=1","5"
"pit-trial","43","193682","0.0-1.0-1.8-1.8","battery-v0.2","","-1","&#9776;","elianto","#3366ff99","32","-1","0","0","","0","0","1","9999","3&age=9999&participant_ID=5&order=1","5"
"pit-trial","44","198189","0.0-1.0-1.8-2.8","battery-v0.2","","-1","&#9776;","elianto","#3366ff99","32","-1","0","0","","0","0","1","9999","3&age=9999&participant_ID=5&order=1","5"
"pit-trial","45","202696","0.0-1.0-1.8-3.8","battery-v0.2","","-1","&#9776;","elianto","#3366ff99","32","-1","0","+10","","0","0","1","9999","3&age=9999&participant_ID=5&order=1","5"
"pit-trial","46","207198","0.0-1.0-1.8-4.8","battery-v0.2","","-1","&#9776;","elianto","#3366ff99","32","-1","0","0","","0","0","1","9999","3&age=9999&participant_ID=5&order=1","5"
"pit-trial","47","211700","0.0-1.0-1.9-0.9","battery-v0.2","","-1","&#9776;","elianto","#3366ff99","32","-1","0","0","","0","0","1","9999","3&age=9999&participant_ID=5&order=1","5"
"pit-trial","48","216207","0.0-1.0-1.9-1.9","battery-v0.2","","-1","&#9776;","elianto","#3366ff99","32","-1","0","0","","0","0","1","9999","3&age=9999&participant_ID=5&order=1","5"
"pit-trial","49","220712","0.0-1.0-1.9-2.9","battery-v0.2","","-1","&#9776;","elianto","#3366ff99","32","-1","0","0","","0","0","1","9999","3&age=9999&participant_ID=5&order=1","5"
"pit-trial","50","225217","0.0-1.0-1.9-3.9","battery-v0.2","","-1","&#9776;","elianto","#3366ff99","32","-1","0","+10","","0","0","1","9999","3&age=9999&participant_ID=5&order=1","5"
"pit-trial","51","231798","0.0-1.0-1.9-4.9","battery-v0.2","","-1","&#9776;","elianto","#3366ff99","32","-1","0","0","","0","0","1","9999","3&age=9999&participant_ID=5&order=1","5"
"pit-trial","52","467211","0.0-1.0-1.10-0.10","battery-v0.2","","-1","&#9776;","elianto","#3366ff99","32","-1","0","0","","0","0","1","9999","3&age=9999&participant_ID=5&order=1","5"
