"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","success","view_history","rt","responses","num_errors","age","subject","participantId","rune","rune_set","hex","correct","choice","accuracy","outcome","keys","total_keys","block","practice","value","sub","trial","stimulus","robot","valence","action","sham","browser_interactions"
"pit-trial","10","181677","0.0-2.0-4.2-0.2","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","","","-1","","","14","1330","189","&#9784;","elianto","#FFFFF080"," ","-1","0","&#10060","[3498.5]","1","0","0","","","","","","","","",""
"pit-trial","11","186537","0.0-2.0-4.3-0.3","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","","","-1","","","14","1330","189","&#9784;","elianto","#FFFFF080"," ","-1","0","&#10060","[]","0","0","0","","","","","","","","",""
"pit-trial","12","190913","0.0-2.0-4.4-0.4","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","","","1506.0999999940395","","","14","1330","189","&#9784;","elianto","#FFFFF080"," "," ","1","&#10004","[2360.8999999910593,2648.199999988079]","2","0","0","","","","","","","","",""
"pit-trial","13","195301","0.0-2.0-4.5-0.5","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","","","1533.2999999970198","","","14","1330","189","&#9784;","elianto","#FFFFF080"," "," ","1","&#10004","[2384.1000000089407]","1","0","0","","","","","","","","",""
"pit-trial","14","198689","0.0-2.0-4.6-0.6","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","","","522.9000000059605","","","14","1330","189","&#9784;","elianto","#FFFFF080"," "," ","1","&#10004","[1379.9000000059605]","1","0","0","","","","","","","","",""
"pit-instructions","15","212887","0.0-2.0-4.6-1.6-0.6","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","","[{""page_index"":0,""viewing_time"":5933.5},{""page_index"":1,""viewing_time"":8261.5}]","14195.70000000298","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","16","237610","0.0-2.0-5.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","","[{""page_index"":0,""viewing_time"":4941.5},{""page_index"":1,""viewing_time"":7996},{""page_index"":2,""viewing_time"":5336.699999988079},{""page_index"":3,""viewing_time"":6445.4000000059605}]","24720","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-trial","17","242506","0.0-2.0-6.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","","","-1","","","14","1330","189","&#9854;","elianto","#FFFFF080","-1","-1","1","&#10004","[]","0","0","1","","","","","","","","",""
"pit-trial","18","247379","0.0-2.0-6.1-0.1","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","","","-1","","","14","1330","189","&#9854;","elianto","#FFFFF080","-1","-1","1","&#10004","[]","0","0","1","","","","","","","","",""
"pit-trial","19","252253","0.0-2.0-6.2-0.2","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","","","-1","","","14","1330","189","&#9854;","elianto","#FFFFF080","-1","-1","1","&#10004","[]","0","0","1","","","","","","","","",""
"pit-trial","20","257126","0.0-2.0-6.3-0.3","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","","","-1","","","14","1330","189","&#9854;","elianto","#FFFFF080","-1","-1","1","&#10004","[]","0","0","1","","","","","","","","",""
"pit-trial","21","261997","0.0-2.0-6.4-0.4","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","","","-1","","","14","1330","189","&#9854;","elianto","#FFFFF080","-1","-1","1","&#10004","[]","0","0","1","","","","","","","","",""
"pit-instructions","22","375959","0.0-2.0-7.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","","[{""page_index"":0,""viewing_time"":5874.29999999702},{""page_index"":1,""viewing_time"":7404.600000008941},{""page_index"":2,""viewing_time"":5507.5},{""page_index"":3,""viewing_time"":6211.5999999940395},{""page_index"":4,""viewing_time"":5042.600000008941},{""page_index"":5,""viewing_time"":5544.5999999940395},{""page_index"":6,""viewing_time"":4399.20000000298},{""page_index"":7,""viewing_time"":7394.70000000298},{""page_index"":8,""viewing_time"":7710},{""page_index"":9,""viewing_time"":6106.399999991059},{""page_index"":10,""viewing_time"":7087},{""page_index"":11,""viewing_time"":6091.600000008941},{""page_index"":12,""viewing_time"":6374.29999999702},{""page_index"":13,""viewing_time"":6136.0999999940395},{""page_index"":14,""viewing_time"":7770.100000008941},{""page_index"":15,""viewing_time"":6642.899999991059},{""page_index"":16,""viewing_time"":6554.79999999702},{""page_index"":17,""viewing_time"":6104.9000000059605}]","113957.70000000298","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-trial","23","380555","0.0-2.0-8.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","","","1736.7999999970198","","","14","1330","189","&#9776;","elianto","#3366ff99"," "," ","1","+10","[2587.7999999970198]","1","0","1","","","","","","","","",""
"pit-trial","24","383938","0.0-2.0-8.0-1.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","","","520.7000000029802","","","14","1330","189","&#9776;","elianto","#3366ff99"," "," ","1","+10","[1373.2000000029802]","1","0","1","","","","","","","","",""
"pit-trial","25","387129","0.0-2.0-8.0-2.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","","","332.09999999403954","","","14","1330","189","&#9776;","elianto","#3366ff99"," "," ","1","+10","[1182.6000000089407]","1","0","1","","","","","","","","",""
"pit-trial","26","390269","0.0-2.0-8.0-3.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","","","267.19999998807907","","","14","1330","189","&#9776;","elianto","#3366ff99"," "," ","1","0","[1123.5]","1","0","1","","","","","","","","",""
"pit-trial","27","393399","0.0-2.0-8.0-4.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","","","261.3999999910593","","","14","1330","189","&#9776;","elianto","#3366ff99"," "," ","1","+10","[1114.7000000029802]","1","0","1","","","","","","","","",""
"call-function","28","393401","0.0-2.0-9.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","29","432138","0.0-2.0-10.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","","[{""page_index"":0,""viewing_time"":6359.5999999940395},{""page_index"":1,""viewing_time"":6231.5},{""page_index"":2,""viewing_time"":9039.90000000596},{""page_index"":3,""viewing_time"":9787.89999999106},{""page_index"":4,""viewing_time"":7317.20000000298}]","38736.5","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-trial","30","436364","0.0-2.0-11.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","","","1358.7000000029802","","","14","1330","189","&#9761;","elianto","#3366ff99","-1"," ","0","0","[2221]","1","0","2","","","","","","","","",""
"pit-trial","31","439660","0.0-2.0-11.0-1.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","","","427.19999998807907","","","14","1330","189","&#9761;","elianto","#3366ff99","-1"," ","0","0","[1286]","1","0","2","","","","","","","","",""
"pit-trial","32","442821","0.0-2.0-11.0-2.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","","","301.79999999701977","","","14","1330","189","&#9761;","elianto","#3366ff99","-1"," ","0","0","[1153.5]","1","0","2","","","","","","","","",""
"pit-trial","33","447701","0.0-2.0-11.0-3.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","","","-1","","","14","1330","189","&#9761;","elianto","#3366ff99","-1","-1","1","0","[]","0","0","2","","","","","","","","",""
"pit-trial","34","452569","0.0-2.0-11.0-4.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","","","-1","","","14","1330","189","&#9761;","elianto","#3366ff99","-1","-1","1","+10","[]","0","0","2","","","","","","","","",""
"pit-trial","35","457438","0.0-2.0-11.1-0.1","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","","","-1","","","14","1330","189","&#9761;","elianto","#3366ff99","-1","-1","1","+10","[]","0","0","2","","","","","","","","",""
"pit-trial","36","462309","0.0-2.0-11.1-1.1","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","","","-1","","","14","1330","189","&#9761;","elianto","#3366ff99","-1","-1","1","+10","[]","0","0","2","","","","","","","","",""
"pit-trial","37","467163","0.0-2.0-11.1-2.1","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","","","-1","","","14","1330","189","&#9761;","elianto","#3366ff99","-1","-1","1","+10","[]","0","0","2","","","","","","","","",""
"pit-trial","38","472018","0.0-2.0-11.1-3.1","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","","","-1","","","14","1330","189","&#9761;","elianto","#3366ff99","-1","-1","1","0","[]","0","0","2","","","","","","","","",""
"pit-trial","39","476872","0.0-2.0-11.1-4.1","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","","","-1","","","14","1330","189","&#9761;","elianto","#3366ff99","-1","-1","1","+10","[]","0","0","2","","","","","","","","",""
"call-function","40","476874","0.0-2.0-12.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","41","506654","0.0-2.0-13.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","","[{""page_index"":0,""viewing_time"":5286.399999991059},{""page_index"":1,""viewing_time"":6196},{""page_index"":2,""viewing_time"":3281.9000000059605},{""page_index"":3,""viewing_time"":10560.70000000298},{""page_index"":4,""viewing_time"":4455}]","29780.39999999106","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-trial","42","511525","0.0-2.0-14.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","","","-1","","","14","1330","189","&#9826;","elianto","#f73b6a7A","-1","-1","1","0","[]","0","0","3","","","","","","","","",""
"pit-trial","43","516388","0.0-2.0-14.0-1.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","","","-1","","","14","1330","189","&#9826;","elianto","#f73b6a7A","-1","-1","1","0","[]","0","0","3","","","","","","","","",""
"pit-trial","44","521260","0.0-2.0-14.0-2.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","","","-1","","","14","1330","189","&#9826;","elianto","#f73b6a7A","-1","-1","1","0","[]","0","0","3","","","","","","","","",""
"pit-trial","45","526148","0.0-2.0-14.0-3.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","","","-1","","","14","1330","189","&#9826;","elianto","#f73b6a7A","-1","-1","1","-10","[]","0","0","3","","","","","","","","",""
"pit-trial","46","531008","0.0-2.0-14.0-4.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","","","-1","","","14","1330","189","&#9826;","elianto","#f73b6a7A","-1","-1","1","0","[]","0","0","3","","","","","","","","",""
"call-function","47","531011","0.0-2.0-15.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","48","554561","0.0-2.0-16.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","","[{""page_index"":0,""viewing_time"":6829.29999999702},{""page_index"":1,""viewing_time"":8221.5},{""page_index"":2,""viewing_time"":4485.4000000059605},{""page_index"":3,""viewing_time"":4013.199999988079}]","23549.89999999106","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-trial","49","559102","0.0-2.0-17.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","","","1684.5999999940395","","","14","1330","189","&#9789;","elianto","#f73b6a7A"," "," ","1","0","[2536]","1","0","4","","","","","","","","",""
"pit-trial","50","562229","0.0-2.0-17.0-1.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","","","258.20000000298023","","","14","1330","189","&#9789;","elianto","#f73b6a7A"," "," ","1","0","[1111.4000000059605]","1","0","4","","","","","","","","",""
"pit-trial","51","565298","0.0-2.0-17.0-2.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","","","196.79999999701977","","","14","1330","189","&#9789;","elianto","#f73b6a7A"," "," ","1","0","[1053.5999999940395]","1","0","4","","","","","","","","",""
"pit-trial","52","568455","0.0-2.0-17.0-3.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","","","298","","","14","1330","189","&#9789;","elianto","#f73b6a7A"," "," ","1","-10","[1149.1000000089407]","1","0","4","","","","","","","","",""
"pit-trial","53","571408","0.0-2.0-17.0-4.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","","","86.5","","","14","1330","189","&#9789;","elianto","#f73b6a7A"," "," ","1","0","[944.2000000029802]","1","0","4","","","","","","","","",""
"call-function","54","571410","0.0-2.0-18.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","55","627684","0.0-2.0-19.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","","[{""page_index"":0,""viewing_time"":7217.70000000298},{""page_index"":1,""viewing_time"":4431.9000000059605},{""page_index"":2,""viewing_time"":8339.59999999404},{""page_index"":3,""viewing_time"":7890.4000000059605},{""page_index"":4,""viewing_time"":6123.70000000298},{""page_index"":5,""viewing_time"":8226.59999999404},{""page_index"":6,""viewing_time"":4671.79999999702},{""page_index"":7,""viewing_time"":5957.600000008941},{""page_index"":8,""viewing_time"":3413.2999999970198}]","56273.30000001192","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-comprehension","56","633277","0.0-2.0-20.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","","","5584.899999991059","[""SPACE""]","0","14","1330","189","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","57","639242","0.0-2.0-20.0-1.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","","[{""page_index"":0,""viewing_time"":5579.399999991059}]","5580","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-comprehension","58","646105","0.0-2.0-21.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","","","6857.899999991059","[""10""]","0","14","1330","189","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","59","648515","0.0-2.0-21.0-1.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","","[{""page_index"":0,""viewing_time"":2377}]","2377.2999999970198","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-comprehension","60","656397","0.0-2.0-22.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","","","7875.5","[""0""]","0","14","1330","189","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","61","661139","0.0-2.0-22.0-1.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","","[{""page_index"":0,""viewing_time"":4709.70000000298}]","4710.0999999940395","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-comprehension","62","671909","0.0-2.0-23.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","","","10628.60000000894","[""True""]","0","14","1330","189","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","63","675360","0.0-2.0-23.0-1.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","","[{""page_index"":0,""viewing_time"":3413.5999999940395}]","3414.5","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-comprehension","64","690102","0.0-2.0-24.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","","","14739.09999999404","[""True""]","0","14","1330","189","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","65","700571","0.0-2.0-24.0-1.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","","[{""page_index"":0,""viewing_time"":10433}]","10433.20000000298","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-comprehension","66","707898","0.0-2.0-25.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","","","7322.5","[""True""]","0","14","1330","189","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","67","710688","0.0-2.0-25.0-1.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","","[{""page_index"":0,""viewing_time"":2752.2000000029802}]","2752.6000000089407","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-comprehension","68","716052","0.0-2.0-26.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","","","5361.29999999702","[""False""]","0","14","1330","189","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","69","723601","0.0-2.0-26.0-1.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","","[{""page_index"":0,""viewing_time"":7510.5999999940395}]","7510.899999991059","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","70","739848","0.0-3.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","","[{""page_index"":0,""viewing_time"":4008.800000011921},{""page_index"":1,""viewing_time"":5686.29999999702},{""page_index"":2,""viewing_time"":6548.29999999702}]","16243.800000011921","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-trial","71","744717","0.0-4.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","","","-1","","","14","1330","189","&#9733;","elianto","#3366ff99","-1","-1","1","0","[]","0","1","","","1330","1","2","2","win","no-go","1","[]"
"pit-trial","72","749582","0.0-5.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""15490""
","
","","","-1","","","14","1330","189","&#9728;","elianto","#f73b6a7A","-1","-1","1","0","[]","0","1","","","1330","2","0","4","lose","no-go","0","0"
